timestamp,slug,market_start_ts,market_end_ts,now_ts,time_remaining,up_bid,up_ask,down_bid,down_ask,up_px,down_px,sum_px,max_sum_price,decision,blocked_maker,order_age,up_filled,down_filled,has_traded,intended_price_up,rounded_price_up,intended_price_down,rounded_price_down,cancel_reason,unwind_method,unwind_price,unwind_result,optimal_size,actual_size,near_resolution_blocked,force_flatten,entry_cutoff_sec,force_flatten_sec,size_chosen,size_max_usd,size_max_final,usd_per_market_cap,test_mode,used_test_preset,test_preset_candidate,min_leg_price,max_leg_price,min_profit_per_share,profit_both,price_bounds_ok,profit_ok,skip_reason,blocked_price_bounds,blocked_low_profit,taker_path_attempted,up_ask_at_send,down_ask_at_send,up_bid_at_send,down_bid_at_send,filled_up_shares,filled_down_shares,target_size_shares,size_locked_blocked,overbuy_attempted,filled_first_price,remaining_up,remaining_down,entry_id,reprice_attempt_count,reprice_reason,time_in_one_leg_state,last_reprice_ts
1765926026.4733353,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926026.4733353,873.5266647338867,0.51,0.52,0.48,0.49,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926026.4733353,0.0
1765926028.5962002,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926028.5962002,871.4037997722626,0.5,0.51,0.49,0.5,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926028.5962002,0.0
1765926030.785143,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926030.785143,869.2148571014404,0.47,0.48,0.52,0.53,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926030.785143,0.0
1765926032.8574543,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926032.8574543,867.1425457000732,0.46,0.47,0.53,0.54,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926032.8574543,0.0
1765926034.9466884,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926034.9466884,865.05331158638,0.46,0.47,0.53,0.54,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926034.9466884,0.0
1765926037.0413387,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926037.0413387,862.9586613178253,0.45,0.46,0.53,0.54,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926037.0413387,0.0
1765926039.1184428,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926039.1184428,860.881557226181,0.46,0.48,0.52,0.53,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926039.1184428,0.0
1765926041.1989045,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926041.1989045,858.8010954856873,0.48,0.49,0.51,0.52,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926041.1989045,0.0
1765926043.3122394,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926043.3122394,856.687760591507,0.48,0.49,0.51,0.52,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926043.3122394,0.0
1765926045.4468944,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926045.4468944,854.5531055927277,0.48,0.49,0.51,0.52,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926045.4468944,0.0
1765926047.5882506,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926047.5882506,852.4117493629456,0.48,0.49,0.51,0.52,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926047.5882506,0.0
1765926049.6571138,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926049.6571138,850.3428862094879,0.52,0.55,0.45,0.47,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926049.6571138,0.0
1765926051.7147875,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926051.7147875,848.2852125167847,0.52,0.54,0.46,0.48,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926051.7147875,0.0
1765926053.784694,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926053.784694,846.2153060436249,0.52,0.54,0.46,0.48,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926053.784694,0.0
1765926055.873169,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926055.873169,844.1268310546875,0.53,0.54,0.46,0.47,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926055.873169,0.0
1765926057.947838,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926057.947838,842.0521619319916,0.52,0.53,0.47,0.49,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926057.947838,0.0
1765926060.0246022,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926060.0246022,839.9753978252411,0.54,0.55,0.45,0.46,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926060.0246022,0.0
1765926062.1182895,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926062.1182895,837.8817105293274,0.53,0.54,0.46,0.47,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926062.1182895,0.0
1765926064.1801984,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926064.1801984,835.819801568985,0.49,0.5,0.5,0.51,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926064.1801984,0.0
1765926066.3262353,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926066.3262353,833.673764705658,0.48,0.5,0.51,0.52,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926066.3262353,0.0
1765926068.4061315,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926068.4061315,831.5938684940338,0.48,0.49,0.51,0.52,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926068.4061315,0.0
1765926070.4793332,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926070.4793332,829.5206668376923,0.48,0.49,0.51,0.52,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926070.4793332,0.0
1765926072.5856123,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926072.5856123,827.4143877029419,0.47,0.48,0.52,0.53,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926072.5856123,0.0
1765926074.6836495,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926074.6836495,825.3163504600525,0.46,0.47,0.53,0.54,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926074.6836495,0.0
1765926076.7623951,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926076.7623951,823.2376048564911,0.46,0.47,0.53,0.54,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926076.7623951,0.0
1765926078.8964496,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926078.8964496,821.1035504341125,0.46,0.47,0.53,0.54,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926078.8964496,0.0
1765926080.9632995,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926080.9632995,819.0367004871368,0.45,0.46,0.54,0.55,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926080.9632995,0.0
