timestamp,p_yes,p_no,edge,vol,mispricing,q_yes,q_no,imbalance,cost_yes,cost_no,exposure,locked_profit,profit_if_up,profit_if_down,worst_case_pnl,decision_side,decision_usd,act,reason,scale_cooldown,order_in_flight,time_remaining
1765652765.7244976,0.4,0.62,-0.020000000000000018,0.21999999999999997,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,534.2755024433136
1765652767.7337582,0.41,0.62,-0.030000000000000027,0.21000000000000002,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.060 < 0.005,0,0,532.2662417888641
1765652769.7431,0.41,0.62,-0.030000000000000027,0.21000000000000002,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.060 < 0.005,0,0,530.2569000720978
1765652771.752128,0.39344262295081966,0.62,-0.013442622950819771,0.22655737704918033,0.013442622950819771,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.027 < 0.005,0,0,528.2478721141815
1765652773.7611048,0.4,0.62,-0.020000000000000018,0.21999999999999997,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,526.2388951778412
1765652775.7703118,0.4,0.62,-0.020000000000000018,0.21999999999999997,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,524.229688167572
1765652777.787664,0.4,0.63,-0.030000000000000027,0.22999999999999998,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.060 < 0.005,0,0,522.212336063385
1765652779.7987258,0.39,0.63,-0.020000000000000018,0.24,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,520.2012741565704
1765652781.8084183,0.39,0.63,-0.020000000000000018,0.24,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,518.1915817260742
1765652783.818594,0.39,0.63,-0.020000000000000018,0.24,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,516.1814060211182
1765652785.8271542,0.39,0.63,-0.020000000000000018,0.24,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,514.1728458404541
1765652787.8376622,0.4,0.61,-0.010000000000000009,0.20999999999999996,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,512.1623377799988
1765652789.8512304,0.56,0.46,-0.020000000000000018,0.10000000000000003,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,510.1487696170807
1765652791.8684733,0.64,0.37,-0.010000000000000009,0.27,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,508.1315267086029
1765652793.877938,0.63,0.39,-0.020000000000000018,0.24,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,506.12206196784973
1765652795.8893886,0.64,0.44,-0.08000000000000007,0.2,0.08000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.160 < 0.005,0,0,504.1106114387512
1765652797.903306,0.63,0.41,-0.040000000000000036,0.22000000000000003,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.080 < 0.005,0,0,502.09669399261475
1765652799.9128845,0.65,0.37377049180327865,-0.023770491803278615,0.2762295081967214,0.023770491803278615,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.048 < 0.005,0,0,500.08711552619934
1765652801.9240549,0.65,0.38,-0.030000000000000027,0.27,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.060 < 0.005,0,0,498.0759451389313
1765652812.5727892,0.65,0.36,-0.010000000000000009,0.29000000000000004,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,487.4272108078003
1765652817.2131755,0.65,0.36,-0.010000000000000009,0.29000000000000004,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,482.786824464798
1765652819.2247424,0.65,0.37,-0.020000000000000018,0.28,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,480.77525758743286
1765652880.814228,0.66,0.35000000000000003,-0.010000000000000009,0.31,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,419.1857719421387
1765652882.8239045,0.66,0.35000000000000003,-0.010000000000000009,0.31,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,417.17609548568726
1765652884.8330142,0.67,0.36,-0.030000000000000027,0.31000000000000005,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.060 < 0.005,0,0,415.16698575019836
1765652886.8419971,0.67,0.35000000000000003,-0.020000000000000018,0.32,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,413.15800285339355
1765652888.8502474,0.66,0.35000000000000003,-0.010000000000000009,0.31,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,411.1497526168823
1765652890.8621278,0.66,0.35000000000000003,-0.010000000000000009,0.31,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,409.1378722190857
1765652892.8739724,0.67,0.37,-0.040000000000000036,0.30000000000000004,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.080 < 0.005,0,0,407.1260275840759
1765652894.8836768,0.6725792093897334,0.35000000000000003,-0.022579209389733457,0.32257920938973333,0.022579209389733457,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.045 < 0.005,0,0,405.11632323265076
1765652896.893819,0.66,0.36,-0.020000000000000018,0.30000000000000004,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,403.1061809062958
1765652898.903617,0.68,0.36,-0.040000000000000036,0.32000000000000006,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.080 < 0.005,0,0,401.0963830947876
1765652900.9124343,0.67,0.35000000000000003,-0.020000000000000018,0.32,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,399.0875656604767
1765652902.922716,0.67,0.34,-0.010000000000000009,0.33,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,397.0772840976715
1765652903.124112,0.68,0.34,-0.020000000000000018,0.34,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,396.87588810920715
1765652907.960138,0.68,0.34,-0.020000000000000018,0.34,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,392.0398619174957
1765652909.9730535,0.68,0.34,-0.020000000000000018,0.34,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,390.0269465446472
1765652911.9822755,0.663016229053965,0.35000000000000003,-0.013016229053965045,0.3130162290539649,0.013016229053965045,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.026 < 0.005,0,0,388.01772451400757
1765652913.994491,0.67,0.34,-0.010000000000000009,0.33,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,386.0055088996887
1765652916.0042417,0.67,0.34,-0.010000000000000009,0.33,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,383.9957582950592
1765652918.0145104,0.67,0.34,-0.010000000000000009,0.33,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,381.9854896068573
1765652920.0227664,0.67,0.34,-0.010000000000000009,0.33,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,379.97723364830017
1765652922.0319142,0.67,0.34,-0.010000000000000009,0.33,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,377.9680857658386
1765652924.043134,0.67,0.34526980368945454,-0.01526980368945452,0.3247301963105455,0.01526980368945452,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.031 < 0.005,0,0,375.9568660259247
1765652926.0527976,0.67,0.34,-0.010000000000000009,0.33,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,373.94720244407654
1765652928.0639021,0.67,0.35000000000000003,-0.020000000000000018,0.32,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,371.9360978603363
1765652930.089271,0.68,0.34,-0.020000000000000018,0.34,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,369.910728931427
1765652932.0988376,0.68,0.34,-0.020000000000000018,0.34,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,367.90116238594055
1765652934.108709,0.68,0.34,-0.020000000000000018,0.34,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,365.89129090309143
