timestamp,p_yes,p_no,edge,vol,mispricing,q_yes,q_no,imbalance,cost_yes,cost_no,exposure,locked_profit,profit_if_up,profit_if_down,worst_case_pnl,decision_side,decision_usd,act,reason,scale_cooldown,order_in_flight
1765562476.4389608,0.52,0.49000000000000005,-0.010000000000000009,0.02999999999999997,0.010000000000000009,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0100,0,0
1765562478.4569526,0.51,0.5,-0.010000000000000009,0.010000000000000009,0.010000000000000009,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0100,0,0
1765562480.4731123,0.5,0.52,-0.020000000000000018,0.020000000000000018,0.020000000000000018,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0200,0,0
1765562482.4816897,0.5,0.51,-0.010000000000000009,0.010000000000000009,0.010000000000000009,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0100,0,0
1765562484.4913073,0.5,0.52,-0.020000000000000018,0.020000000000000018,0.020000000000000018,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0200,0,0
1765562486.5002756,0.49000000000000005,0.53,-0.020000000000000018,0.03999999999999998,0.020000000000000018,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0200,0,0
1765562488.5104978,0.48,0.53,-0.010000000000000009,0.050000000000000044,0.010000000000000009,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0100,0,0
1765562490.5197594,0.49000000000000005,0.52,-0.010000000000000009,0.02999999999999997,0.010000000000000009,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0100,0,0
1765562492.528156,0.4721311475409835,0.54,-0.012131147540983545,0.06786885245901653,0.012131147540983545,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0121,0,0
1765562494.539469,0.45000000000000007,0.5606557377049181,-0.010655737704918122,0.11065573770491799,0.010655737704918122,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0107,0,0
1765562496.5500228,0.45000000000000007,0.57,-0.020000000000000018,0.11999999999999988,0.020000000000000018,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0200,0,0
1765562498.558693,0.44,0.57,-0.010000000000000009,0.12999999999999995,0.010000000000000009,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0100,0,0
1765562500.6047056,0.46,0.55,-0.010000000000000009,0.09000000000000002,0.010000000000000009,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0100,0,0
1765562502.6126516,0.46,0.55,-0.010000000000000009,0.09000000000000002,0.010000000000000009,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0100,0,0
1765562504.6206033,0.4426229508196722,0.57,-0.01262295081967224,0.12737704918032777,0.01262295081967224,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0126,0,0
1765562506.631694,0.45000000000000007,0.5606557377049181,-0.010655737704918122,0.11065573770491799,0.010655737704918122,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0107,0,0
1765562508.6429107,0.46,0.56,-0.020000000000000018,0.10000000000000003,0.020000000000000018,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0200,0,0
1765562510.6553898,0.46,0.56,-0.020000000000000018,0.10000000000000003,0.020000000000000018,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0200,0,0
1765562512.664218,0.45000000000000007,0.56,-0.010000000000000231,0.10999999999999999,0.010000000000000231,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0100,0,0
1765562514.6733804,0.45000000000000007,0.56,-0.010000000000000231,0.10999999999999999,0.010000000000000231,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0100,0,0
1765562516.6824412,0.48,0.53,-0.010000000000000009,0.050000000000000044,0.010000000000000009,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0100,0,0
1765562518.69226,0.5,0.51,-0.010000000000000009,0.010000000000000009,0.010000000000000009,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0100,0,0
1765562520.7007663,0.51,0.5,-0.010000000000000009,0.010000000000000009,0.010000000000000009,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0100,0,0
1765562522.70993,0.5484278401914512,0.4699999999999999,-0.01842784019145105,0.07842784019145127,0.01842784019145105,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0184,0,0
1765562524.7188573,0.54,0.4721311475409835,-0.012131147540983545,0.06786885245901653,0.012131147540983545,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0121,0,0
1765562526.7499866,0.54,0.4699999999999999,-0.010000000000000009,0.07000000000000012,0.010000000000000009,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0100,0,0
1765562528.762975,0.5443029623276374,0.4699999999999999,-0.014302962327637392,0.0743029623276375,0.014302962327637392,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0143,0,0
1765562530.7735772,0.54,0.48,-0.020000000000000018,0.06000000000000005,0.020000000000000018,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0200,0,0
1765562532.781193,0.53,0.48,-0.010000000000000009,0.050000000000000044,0.010000000000000009,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0100,0,0
1765562534.790417,0.55,0.46,-0.010000000000000009,0.09000000000000002,0.010000000000000009,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0100,0,0
1765562536.8033519,0.49000000000000005,0.53,-0.020000000000000018,0.03999999999999998,0.020000000000000018,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0200,0,0
1765562538.8155153,0.5,0.52,-0.020000000000000018,0.020000000000000018,0.020000000000000018,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0200,0,0
1765562540.827412,0.53,0.5,-0.030000000000000027,0.030000000000000027,0.030000000000000027,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0300,0,0
1765562542.836582,0.56,0.45000000000000007,-0.010000000000000231,0.10999999999999999,0.010000000000000231,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0100,0,0
1765562544.8492794,0.57,0.44712350544828267,-0.01712350544828256,0.12287649455171729,0.01712350544828256,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0171,0,0
1765562546.857909,0.51,0.5,-0.010000000000000009,0.010000000000000009,0.010000000000000009,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0100,0,0
1765562548.870194,0.51,0.5,-0.010000000000000009,0.010000000000000009,0.010000000000000009,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0100,0,0
1765562550.881548,0.53,0.48,-0.010000000000000009,0.050000000000000044,0.010000000000000009,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0100,0,0
1765562552.89377,0.54,0.48,-0.020000000000000018,0.06000000000000005,0.020000000000000018,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0200,0,0
1765562554.9060302,0.55,0.4699999999999999,-0.020000000000000018,0.08000000000000013,0.020000000000000018,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0200,0,0
1765562556.917228,0.53,0.48196721311475405,-0.011967213114754127,0.04803278688524598,0.011967213114754127,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0120,0,0
1765562558.9278474,0.52,0.5,-0.020000000000000018,0.020000000000000018,0.020000000000000018,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0200,0,0
1765562560.9376726,0.51,0.5,-0.010000000000000009,0.010000000000000009,0.010000000000000009,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0100,0,0
1765562562.9497802,0.5187894911872298,0.5,-0.018789491187229945,0.018789491187229834,0.018789491187229945,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0188,0,0
1765562564.9603562,0.5409836065573771,0.4699999999999999,-0.010983606557376957,0.07098360655737718,0.010983606557376957,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0110,0,0
1765562566.9728525,0.58,0.45000000000000007,-0.030000000000000027,0.1299999999999999,0.030000000000000027,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0300,0,0
1765562568.9891922,0.6,0.41,-0.010000000000000009,0.19,0.010000000000000009,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0100,0,0
1765562570.9977705,0.5999800006666445,0.42,-0.019980000666644404,0.1799800006666445,0.019980000666644404,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0200,0,0
1765562573.0079358,0.6,0.42,-0.020000000000000018,0.18,0.020000000000000018,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0200,0,0
1765562575.018993,0.6,0.42,-0.020000000000000018,0.18,0.020000000000000018,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0200,0,0
1765562577.0291314,0.6,0.42,-0.020000000000000018,0.18,0.020000000000000018,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0200,0,0
1765562579.037319,0.6,0.42,-0.020000000000000018,0.18,0.020000000000000018,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0200,0,0
1765562581.0469925,0.6,0.42,-0.020000000000000018,0.18,0.020000000000000018,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0200,0,0
1765562583.0558894,0.6,0.42,-0.020000000000000018,0.18,0.020000000000000018,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0200,0,0
1765562585.0646644,0.6,0.42,-0.020000000000000018,0.18,0.020000000000000018,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0200,0,0
1765562587.0747871,0.6,0.42,-0.020000000000000018,0.18,0.020000000000000018,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0200,0,0
1765562589.0938432,0.6,0.42,-0.020000000000000018,0.18,0.020000000000000018,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0200,0,0
1765562591.1025293,0.6,0.42,-0.020000000000000018,0.18,0.020000000000000018,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0200,0,0
1765562593.1126275,0.6,0.42,-0.020000000000000018,0.18,0.020000000000000018,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0200,0,0
1765562595.1222188,0.6,0.42,-0.020000000000000018,0.18,0.020000000000000018,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0200,0,0
1765562597.1336343,0.6,0.42,-0.020000000000000018,0.18,0.020000000000000018,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0200,0,0
1765562599.1427636,0.6,0.42,-0.020000000000000018,0.18,0.020000000000000018,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0200,0,0
1765562601.1544223,0.6,0.42,-0.020000000000000018,0.18,0.020000000000000018,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0200,0,0
1765562603.1629684,0.6,0.42,-0.020000000000000018,0.18,0.020000000000000018,5.0,5.0,0.0,2.4999999999999996,2.7,5.199999999999999,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,-0.1999999999999993,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low e=-0.0200,0,0
