timestamp,p_yes,p_no,edge,vol,mispricing,q_yes,q_no,imbalance,cost_yes,cost_no,exposure,locked_profit,profit_if_up,profit_if_down,worst_case_pnl,decision_side,decision_usd,act,reason,scale_cooldown,order_in_flight,time_remaining
1765656058.4772763,0.57,0.45000000000000007,-0.020000000000000018,0.11999999999999988,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value [STATS] net=-0.040 < req=0.002,0,0,841.5227236747742
1765656120.2348402,0.58,0.43,-0.010000000000000009,0.14999999999999997,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value [STATS] net=-0.020 < req=0.002,0,0,779.7651598453522
1765656122.2463589,0.58,0.43,-0.010000000000000009,0.14999999999999997,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value [STATS] net=-0.020 < req=0.002,0,0,777.75364112854
1765656124.25549,0.58,0.43,-0.010000000000000009,0.14999999999999997,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value [STATS] net=-0.020 < req=0.002,0,0,775.744509935379
1765656126.26379,0.58,0.43458220846776846,-0.014582208467768476,0.1454177915322315,0.014582208467768476,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value [STATS] net=-0.029 < req=0.002,0,0,773.7362101078033
1765656128.272464,0.58,0.45000000000000007,-0.030000000000000027,0.1299999999999999,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value [STATS] net=-0.060 < req=0.002,0,0,771.7275359630585
1765656130.2805643,0.58,0.44,-0.020000000000000018,0.13999999999999996,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value [STATS] net=-0.040 < req=0.002,0,0,769.7194356918335
1765656132.2890234,0.58,0.44,-0.020000000000000018,0.13999999999999996,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value [STATS] net=-0.040 < req=0.002,0,0,767.710976600647
1765656134.2962515,0.58,0.43278688524590164,-0.012786885245901658,0.14721311475409832,0.012786885245901658,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value [STATS] net=-0.026 < req=0.002,0,0,765.7037484645844
1765656136.305176,0.58,0.45000000000000007,-0.030000000000000027,0.1299999999999999,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value [STATS] net=-0.060 < req=0.002,0,0,763.6948239803314
1765656138.3139505,0.58,0.45000000000000007,-0.030000000000000027,0.1299999999999999,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value [STATS] net=-0.060 < req=0.002,0,0,761.6860494613647
1765656140.3228462,0.58,0.4361185449499455,-0.016118544949945468,0.14388145505005445,0.016118544949945468,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value [STATS] net=-0.032 < req=0.002,0,0,759.6771538257599
1765656142.331859,0.58,0.44,-0.020000000000000018,0.13999999999999996,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value [STATS] net=-0.040 < req=0.002,0,0,757.6681408882141
1765656144.3389335,0.58,0.44,-0.020000000000000018,0.13999999999999996,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value [STATS] net=-0.040 < req=0.002,0,0,755.661066532135
1765656146.3486173,0.58,0.44,-0.020000000000000018,0.13999999999999996,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value [STATS] net=-0.040 < req=0.002,0,0,753.6513826847076
