timestamp,slug,market_start_ts,market_end_ts,now_ts,time_remaining,up_bid,up_ask,down_bid,down_ask,up_px,down_px,sum_px,max_sum_price,decision,blocked_maker,order_age,up_filled,down_filled,has_traded,intended_price_up,rounded_price_up,intended_price_down,rounded_price_down,cancel_reason,unwind_method,unwind_price,unwind_result,optimal_size,actual_size,near_resolution_blocked,force_flatten,entry_cutoff_sec,force_flatten_sec,size_chosen,size_max_usd,size_max_final,usd_per_market_cap,test_mode,used_test_preset,test_preset_candidate,min_leg_price,max_leg_price,min_profit_per_share,profit_both,price_bounds_ok,profit_ok,skip_reason,blocked_price_bounds,blocked_low_profit,taker_path_attempted,up_ask_at_send,down_ask_at_send,up_bid_at_send,down_bid_at_send,filled_up_shares,filled_down_shares,target_size_shares,size_locked_blocked,overbuy_attempted,filled_first_price,remaining_up,remaining_down,entry_id,reprice_attempt_count,reprice_reason,time_in_one_leg_state,last_reprice_ts,reconstruction_budget,reconstruction_spent,remaining_edge
1765966524.4232926,btc-updown-15m-1765966500,1765966500.0,1765967400.0,,875.5767073631287,,,,,0.32,0.66,0.98,0.98,ORDERS_OPEN,,,,,,,,,,,,,,6,6,,,,,,,,,,,,,,,,,,,,Leg:BOTH UP:6 DOWN:6,,,,,,,,0.0,0.0,,,,,0,0,,,Inv: 0.0/0.0 CapLeft: 20.0,,,0.0,0.0,0.0,20.0,0.0,0.0,0.0
1765966529.6082907,btc-updown-15m-1765966500,1765966500.0,1765967400.0,,870.3917093276978,,,,,0,0,0.99,0.98,ORDERS_OPEN,,,,,,,,,,,,,,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,,,,,0,0,,,Inv: 6.0/0.0 CapLeft: 14.0,,,6.0,0.0,6.0,14.0,0.0,0.0,0.0
1765966532.014052,btc-updown-15m-1765966500,1765966500.0,1765967400.0,,867.9859480857849,,,,,0,0,0.99,0.98,ORDERS_OPEN,,,,,,,,,,,,,,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,,,,,0,0,,,Inv: 6.0/0.0 CapLeft: 14.0,,,6.0,0.0,6.0,14.0,0.0,0.0,0.0
1765966534.164206,btc-updown-15m-1765966500,1765966500.0,1765967400.0,,865.8357939720154,,,,,0,0,0.99,0.98,ORDERS_OPEN,,,,,,,,,,,,,,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,,,,,0,0,,,Inv: 6.0/0.0 CapLeft: 14.0,,,6.0,0.0,6.0,14.0,0.0,0.0,0.0
1765966536.3107061,btc-updown-15m-1765966500,1765966500.0,1765967400.0,,863.6892938613892,,,,,0,0,0.98,0.98,ORDERS_OPEN,,,,,,,,,,,,,,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,,,,,0,0,,,Inv: 6.0/0.0 CapLeft: 14.0,,,6.0,0.0,6.0,14.0,0.0,0.0,0.0
1765966538.4777472,btc-updown-15m-1765966500,1765966500.0,1765967400.0,,861.5222527980804,,,,,0,0,0.99,0.98,ORDERS_OPEN,,,,,,,,,,,,,,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,,,,,0,0,,,Inv: 6.0/0.0 CapLeft: 14.0,,,6.0,0.0,6.0,14.0,0.0,0.0,0.0
1765966540.6399035,btc-updown-15m-1765966500,1765966500.0,1765967400.0,,859.3600964546204,,,,,0,0,0.99,0.98,ORDERS_OPEN,,,,,,,,,,,,,,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,,,,,0,0,,,Inv: 6.0/0.0 CapLeft: 14.0,,,6.0,0.0,6.0,14.0,0.0,0.0,0.0
1765966542.813298,btc-updown-15m-1765966500,1765966500.0,1765967400.0,,857.1867020130157,,,,,0,0,1.0,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,,,,,0,0,,,Inv: 6.0/0.0 CapLeft: 14.0,,,6.0,0.0,6.0,14.0,0.0,0.0,0.0
1765966544.9811637,btc-updown-15m-1765966500,1765966500.0,1765967400.0,,855.0188362598419,,,,,0.25,0.74,0.99,0.98,ORDERS_OPEN,,,,,,,,,,,,,,5.0,5.0,,,,,,,,,,,,,,,,,,,,RECONSTRUCT: FILL_MISSING_ONLY_DOWN (B:$0.00),,,,,,,,6.0,0.0,,,,,0,0,,,Inv: 6.0/0.0 CapLeft: 14.0,,,6.0,0.0,6.0,14.0,0.0,0.0,0.0
1765966547.3546338,btc-updown-15m-1765966500,1765966500.0,1765967400.0,,852.645366191864,,,,,0,0,0.98,0.98,ORDERS_OPEN,,,,,,,,,,,,,,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,,,,,0,0,,,Inv: 6.0/0.0 CapLeft: 14.0,,,6.0,0.0,6.0,14.0,0.0,0.0,0.0
1765966549.5942702,btc-updown-15m-1765966500,1765966500.0,1765967400.0,,850.4057297706604,,,,,0,0,0.99,0.98,ORDERS_OPEN,,,,,,,,,,,,,,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,,,,,0,0,,,Inv: 6.0/0.0 CapLeft: 14.0,,,6.0,0.0,6.0,14.0,0.0,0.0,0.0
1765966551.7647877,btc-updown-15m-1765966500,1765966500.0,1765967400.0,,848.2352123260498,,,,,0,0,0.99,0.98,ORDERS_OPEN,,,,,,,,,,,,,,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,,,,,0,0,,,Inv: 6.0/0.0 CapLeft: 14.0,,,6.0,0.0,6.0,14.0,0.0,0.0,0.0
1765966553.9360633,btc-updown-15m-1765966500,1765966500.0,1765967400.0,,846.0639367103577,,,,,0,0,0.98,0.98,ORDERS_OPEN,,,,,,,,,,,,,,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,,,,,0,0,,,Inv: 6.0/0.0 CapLeft: 14.0,,,6.0,0.0,6.0,14.0,0.0,0.0,0.0
1765966556.1262884,btc-updown-15m-1765966500,1765966500.0,1765967400.0,,843.8737115859985,,,,,0,0,0.98,0.98,ORDERS_OPEN,,,,,,,,,,,,,,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,,,,,0,0,,,Inv: 6.0/0.0 CapLeft: 14.0,,,6.0,0.0,6.0,14.0,0.0,0.0,0.0
1765966558.2868962,btc-updown-15m-1765966500,1765966500.0,1765967400.0,,841.7131037712097,,,,,0,0,0.99,0.98,ORDERS_OPEN,,,,,,,,,,,,,,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,,,,,0,0,,,Inv: 6.0/0.0 CapLeft: 14.0,,,6.0,0.0,6.0,14.0,0.0,0.0,0.0
1765966560.4655242,btc-updown-15m-1765966500,1765966500.0,1765967400.0,,839.5344758033752,,,,,0,0,0.99,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,,,,,0,0,,,Inv: 6.0/0.0 CapLeft: 14.0,,,6.0,0.0,6.0,14.0,0.0,0.0,0.0
1765966562.638832,btc-updown-15m-1765966500,1765966500.0,1765967400.0,,837.3611679077148,,,,,0.23,0.75,0.98,0.98,ORDERS_OPEN,,,,,,,,,,,,,,5.0,5.0,,,,,,,,,,,,,,,,,,,,RECONSTRUCT: FILL_MISSING_ONLY_DOWN (B:$0.00),,,,,,,,6.0,0.0,,,,,0,0,,,Inv: 6.0/0.0 CapLeft: 14.0,,,6.0,0.0,6.0,14.0,0.0,0.0,0.0
1765966565.0533123,btc-updown-15m-1765966500,1765966500.0,1765967400.0,,834.9466876983643,,,,,0,0,0.99,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,,,,,0,0,,,Inv: 6.0/5.0 CapLeft: 9.0,,,6.0,5.0,11.0,9.0,0.0,0.0,0.0
