timestamp,slug,market_start_ts,market_end_ts,now_ts,time_remaining,up_bid,up_ask,down_bid,down_ask,up_px,down_px,sum_px,max_sum_price,decision,blocked_maker,order_age,up_filled,down_filled,has_traded,intended_price_up,rounded_price_up,intended_price_down,rounded_price_down,cancel_reason,unwind_method,unwind_price,unwind_result,optimal_size,actual_size,near_resolution_blocked,force_flatten,entry_cutoff_sec,force_flatten_sec,size_chosen,size_max_usd,size_max_final,usd_per_market_cap,straddle_notional_per_share,size_block_reason,test_mode,used_test_preset,test_preset_candidate,min_leg_price,max_leg_price,min_profit_per_share,profit_both,price_bounds_ok,profit_ok,skip_reason,blocked_price_bounds,blocked_low_profit
1765759420.6637928,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759420.6637928,79.33620715141296,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,SKIP_NEAR_RESOLUTION: 79s < 180s cutoff,False,False
1765759423.5477283,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759423.5477283,76.4522716999054,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,SKIP_NEAR_RESOLUTION: 76s < 180s cutoff,False,False
1765759426.352489,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759426.352489,73.64751100540161,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,SKIP_NEAR_RESOLUTION: 74s < 180s cutoff,False,False
1765759429.3172078,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759429.3172078,70.68279218673706,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,SKIP_NEAR_RESOLUTION: 71s < 180s cutoff,False,False
1765759432.13024,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759432.13024,67.8697600364685,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,SKIP_NEAR_RESOLUTION: 68s < 180s cutoff,False,False
1765759434.937524,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759434.937524,65.06247591972351,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,SKIP_NEAR_RESOLUTION: 65s < 180s cutoff,False,False
1765759437.8218246,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759437.8218246,62.17817544937134,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,SKIP_NEAR_RESOLUTION: 62s < 180s cutoff,False,False
1765759440.6590803,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759440.6590803,59.340919733047485,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,SKIP_NEAR_RESOLUTION: 59s < 180s cutoff,False,False
1765759443.545159,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759443.545159,56.454840898513794,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,SKIP_NEAR_RESOLUTION: 56s < 180s cutoff,False,False
1765759446.4154897,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759446.4154897,53.5845103263855,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,SKIP_NEAR_RESOLUTION: 54s < 180s cutoff,False,False
1765759449.236539,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759449.236539,50.763461112976074,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,SKIP_NEAR_RESOLUTION: 51s < 180s cutoff,False,False
1765759452.164018,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759452.164018,47.83598208427429,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,SKIP_NEAR_RESOLUTION: 48s < 180s cutoff,False,False
1765759454.9890614,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759454.9890614,45.01093864440918,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,SKIP_NEAR_RESOLUTION: 45s < 180s cutoff,False,False
1765759457.808668,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759457.808668,42.1913321018219,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,SKIP_NEAR_RESOLUTION: 42s < 180s cutoff,False,False
1765759460.5969212,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759460.5969212,39.40307879447937,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,SKIP_NEAR_RESOLUTION: 39s < 180s cutoff,False,False
1765759463.4169981,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759463.4169981,36.58300185203552,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,SKIP_NEAR_RESOLUTION: 37s < 180s cutoff,False,False
1765759466.2540457,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759466.2540457,33.745954275131226,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,SKIP_NEAR_RESOLUTION: 34s < 180s cutoff,False,False
1765759469.111373,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759469.111373,30.88862705230713,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,SKIP_NEAR_RESOLUTION: 31s < 180s cutoff,False,False
1765759471.1667602,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759471.1667602,28.833239793777466,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,SKIP_NEAR_RESOLUTION: 29s < 180s cutoff,False,False
1765759473.970313,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759473.970313,26.02968692779541,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,SKIP_NEAR_RESOLUTION: 26s < 180s cutoff,False,False
1765759476.7492247,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759476.7492247,23.25077533721924,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,SKIP_NEAR_RESOLUTION: 23s < 180s cutoff,False,False
1765759479.5527678,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759479.5527678,20.447232246398926,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,SKIP_NEAR_RESOLUTION: 20s < 180s cutoff,False,False
1765759482.4064176,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759482.4064176,17.59358239173889,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,SKIP_NEAR_RESOLUTION: 18s < 180s cutoff,False,False
1765759485.2416844,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759485.2416844,14.758315563201904,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,SKIP_NEAR_RESOLUTION: 15s < 180s cutoff,False,False
1765759488.0661361,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759488.0661361,11.933863878250122,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,SKIP_NEAR_RESOLUTION: 12s < 180s cutoff,False,False
1765759490.8923225,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759490.8923225,9.107677459716797,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,SKIP_NEAR_RESOLUTION: 9s < 180s cutoff,False,False
1765759493.7398362,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759493.7398362,6.2601637840271,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,SKIP_NEAR_RESOLUTION: 6s < 180s cutoff,False,False
1765759496.5817401,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759496.5817401,3.418259859085083,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,SKIP_NEAR_RESOLUTION: 3s < 180s cutoff,False,False
1765759499.4369826,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759499.4369826,0.5630173683166504,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,SKIP_NEAR_RESOLUTION: 1s < 180s cutoff,False,False
