timestamp,p_yes,p_no,edge,vol,mispricing,q_yes,q_no,imbalance,cost_yes,cost_no,exposure,locked_profit,profit_if_up,profit_if_down,worst_case_pnl,decision_side,decision_usd,act,reason,scale_cooldown,order_in_flight,time_remaining
1765649126.5951023,0.7000000000000001,0.31,-0.010000000000000009,0.39000000000000007,0.010000000000000009,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.31),0,0,573.4048976898193
1765649128.6073344,0.69,0.32,-0.010000000000000009,0.36999999999999994,0.010000000000000009,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,BUY_NO,5.0,BUY_NO,[MOMO] conviction=NO action=BUY_NO reason=add_on e=-0.0100,0,0,571.3926656246185
1765649130.6200457,0.7000000000000001,0.32,-0.020000000000000018,0.38000000000000006,0.020000000000000018,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,BUY_NO,5.0,BUY_NO,[MOMO] conviction=NO action=BUY_NO reason=add_on e=-0.0200,0,0,569.3799543380737
1765649132.6355183,0.7000000000000001,0.32,-0.020000000000000018,0.38000000000000006,0.020000000000000018,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,BUY_NO,5.0,BUY_NO,[MOMO] conviction=NO action=BUY_NO reason=add_on e=-0.0200,0,0,567.3644816875458
1765649134.65051,0.7000000000000001,0.32,-0.020000000000000018,0.38000000000000006,0.020000000000000018,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,BUY_NO,5.0,BUY_NO,[MOMO] conviction=NO action=BUY_NO reason=add_on e=-0.0200,0,0,565.3494899272919
1765649136.6632636,0.77,0.26,-0.030000000000000027,0.51,0.030000000000000027,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.26),0,0,563.3367364406586
1765649138.6736548,0.76,0.25,-0.010000000000000009,0.51,0.010000000000000009,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.25),0,0,561.326345205307
1765649140.6841683,0.75,0.26161945673589354,-0.011619456735893596,0.48838054326410646,0.011619456735893596,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.26),0,0,559.3158316612244
1765649142.6922371,0.75,0.26,-0.010000000000000009,0.49,0.010000000000000009,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.26),0,0,557.3077628612518
1765649144.699769,0.79,0.22,-0.010000000000000009,0.5700000000000001,0.010000000000000009,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.22),0,0,555.3002309799194
1765649146.709488,0.79,0.23,-0.020000000000000018,0.56,0.020000000000000018,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.23),0,0,553.2905120849609
1765649148.71736,0.79,0.23,-0.020000000000000018,0.56,0.020000000000000018,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.23),0,0,551.2826399803162
1765649150.7290347,0.79,0.23,-0.020000000000000018,0.56,0.020000000000000018,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.23),0,0,549.2709653377533
1765649152.7388613,0.79,0.22,-0.010000000000000009,0.5700000000000001,0.010000000000000009,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.22),0,0,547.261138677597
1765649154.748643,0.79,0.22582967860181974,-0.01582967860181972,0.5641703213981804,0.01582967860181972,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.23),0,0,545.2513570785522
1765649156.7591803,0.79,0.22,-0.010000000000000009,0.5700000000000001,0.010000000000000009,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.22),0,0,543.2408196926117
1765649158.7713807,0.79,0.22,-0.010000000000000009,0.5700000000000001,0.010000000000000009,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.22),0,0,541.2286193370819
1765649160.8119485,0.79,0.22,-0.010000000000000009,0.5700000000000001,0.010000000000000009,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.22),0,0,539.1880514621735
1765649162.8222425,0.84,0.18,-0.020000000000000018,0.6599999999999999,0.020000000000000018,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.18),0,0,537.1777575016022
1765649164.8316987,0.83,0.18387096774193545,-0.013870967741935303,0.6461290322580645,0.013870967741935303,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.18),0,0,535.1683013439178
1765649166.8406906,0.83,0.2,-0.030000000000000027,0.6299999999999999,0.030000000000000027,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.20),0,0,533.159309387207
1765649168.8515785,0.83,0.2,-0.030000000000000027,0.6299999999999999,0.030000000000000027,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.20),0,0,531.1484215259552
1765649170.8609495,0.82,0.19,-0.010000000000000009,0.6299999999999999,0.010000000000000009,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.19),0,0,529.1390504837036
1765649172.8706088,0.82,0.19,-0.010000000000000009,0.6299999999999999,0.010000000000000009,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.19),0,0,527.1293911933899
1765649174.8811235,0.83,0.19,-0.020000000000000018,0.6399999999999999,0.020000000000000018,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.19),0,0,525.1188764572144
1765649176.8903434,0.84,0.18,-0.020000000000000018,0.6599999999999999,0.020000000000000018,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.18),0,0,523.1096565723419
1765649178.8985524,0.87,0.1456593513303554,-0.015659351330355342,0.7243406486696446,0.015659351330355342,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.15),0,0,521.1014475822449
1765649180.9088871,0.87,0.16,-0.030000000000000027,0.71,0.030000000000000027,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.16),0,0,519.0911128520966
1765649182.9345684,0.87,0.15,-0.020000000000000018,0.72,0.020000000000000018,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.15),0,0,517.0654315948486
1765649184.9462626,0.87,0.14,-0.010000000000000009,0.73,0.010000000000000009,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.14),0,0,515.0537374019623
1765649186.968619,0.88,0.14,-0.020000000000000018,0.74,0.020000000000000018,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.14),0,0,513.0313808917999
1765649188.9885516,0.88,0.14,-0.020000000000000018,0.74,0.020000000000000018,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.14),0,0,511.0114483833313
1765649190.9984784,0.88,0.14,-0.020000000000000018,0.74,0.020000000000000018,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.14),0,0,509.0015215873718
1765649193.0067225,0.88,0.15,-0.030000000000000027,0.73,0.030000000000000027,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.15),0,0,506.99327754974365
1765649195.0163205,0.88,0.15,-0.030000000000000027,0.73,0.030000000000000027,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.15),0,0,504.98367953300476
1765649197.0300236,0.86,0.15,-0.010000000000000009,0.71,0.010000000000000009,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.15),0,0,502.9699764251709
1765649199.0398722,0.87,0.14157621519584712,-0.011576215195847173,0.7284237848041528,0.011576215195847173,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.14),0,0,500.96012783050537
1765649201.049296,0.86,0.16,-0.020000000000000018,0.7,0.020000000000000018,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.16),0,0,498.9507040977478
1765649203.0603483,0.86,0.15611607689482063,-0.01611607689482053,0.7038839231051793,0.01611607689482053,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.16),0,0,496.9396517276764
1765649205.0716686,0.86,0.16,-0.020000000000000018,0.7,0.020000000000000018,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.16),0,0,494.92833137512207
1765649207.0821888,0.86,0.16,-0.020000000000000018,0.7,0.020000000000000018,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.16),0,0,492.9178111553192
1765649209.0900633,0.86,0.1526946107784431,-0.012694610778443138,0.7073053892215568,0.012694610778443138,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.15),0,0,490.90993666648865
1765649211.0984182,0.87,0.15203344735841884,-0.022033447358418723,0.7179665526415812,0.022033447358418723,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.15),0,0,488.9015817642212
1765649213.1088593,0.85,0.16,-0.010000000000000009,0.69,0.010000000000000009,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.16),0,0,486.8911406993866
1765649215.117616,0.86,0.16,-0.020000000000000018,0.7,0.020000000000000018,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.16),0,0,484.88238406181335
1765649217.1314585,0.85,0.16,-0.010000000000000009,0.69,0.010000000000000009,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.16),0,0,482.8685414791107
1765649219.1602268,0.85,0.16,-0.010000000000000009,0.69,0.010000000000000009,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.16),0,0,480.8397731781006
1765649280.0926287,0.85,0.16,-0.010000000000000009,0.69,0.010000000000000009,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.16),0,0,419.9073712825775
1765649282.1095066,0.85,0.16,-0.010000000000000009,0.69,0.010000000000000009,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.16),0,0,417.89049339294434
1765649284.1249444,0.85,0.16,-0.010000000000000009,0.69,0.010000000000000009,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.16),0,0,415.87505555152893
1765649286.1399674,0.86,0.16,-0.020000000000000018,0.7,0.020000000000000018,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.16),0,0,413.86003255844116
1765649288.1495755,0.86,0.16,-0.020000000000000018,0.7,0.020000000000000018,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.16),0,0,411.85042452812195
1765649290.1604178,0.86,0.16,-0.020000000000000018,0.7,0.020000000000000018,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.16),0,0,409.8395822048187
1765649292.2040823,0.87,0.14814814814814814,-0.018148148148148024,0.7218518518518519,0.018148148148148024,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.15),0,0,407.7959177494049
1765649294.2138207,0.87,0.14830927427328455,-0.018309274273284437,0.7216907257267154,0.018309274273284437,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.15),0,0,405.7861793041229
1765649296.2272964,0.86,0.15,-0.010000000000000009,0.71,0.010000000000000009,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.15),0,0,403.7727036476135
1765649298.236466,0.8614714328151303,0.15,-0.01147143281513019,0.7114714328151303,0.01147143281513019,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.15),0,0,401.7635340690613
1765649300.2482574,0.8668792347548824,0.15,-0.01687923475488229,0.7168792347548824,0.01687923475488229,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.15),0,0,399.75174260139465
1765649302.2582595,0.85,0.16,-0.010000000000000009,0.69,0.010000000000000009,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.16),0,0,397.7417404651642
1765649304.266436,0.89,0.12,-0.010000000000000009,0.77,0.010000000000000009,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.12),0,0,395.7335638999939
1765649306.2796948,0.89,0.12,-0.010000000000000009,0.77,0.010000000000000009,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.12),0,0,393.7203052043915
1765649308.304007,0.91,0.1,-0.010000000000000009,0.81,0.010000000000000009,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.10),0,0,391.69599294662476
1765649310.3138106,0.91,0.12,-0.030000000000000027,0.79,0.030000000000000027,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.12),0,0,389.6861894130707
1765649312.3219442,0.91,0.11612903225806451,-0.02612903225806451,0.7938709677419356,0.02612903225806451,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.12),0,0,387.67805576324463
1765649314.3310616,0.91,0.11612903225806451,-0.02612903225806451,0.7938709677419356,0.02612903225806451,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.12),0,0,385.6689383983612
1765649316.3409154,0.91,0.10850979876364593,-0.018509798763646,0.8014902012363541,0.018509798763646,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.11),0,0,383.65908455848694
1765649318.351292,0.93,0.08,-0.010000000000000009,0.8500000000000001,0.010000000000000009,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.08),0,0,381.6487081050873
1765649320.361815,0.95,0.08,-0.030000000000000027,0.87,0.030000000000000027,0.0,13.51,13.51,0.0,4.9986999999999995,4.9986999999999995,-4.9986999999999995,-4.9986999999999995,8.5113,-4.9986999999999995,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.37 cur=0.08),0,0,379.6381850242615
