timestamp,p_yes,p_no,edge,vol,mispricing,q_yes,q_no,imbalance,cost_yes,cost_no,exposure,locked_profit,profit_if_up,profit_if_down,worst_case_pnl,decision_side,decision_usd,act,reason,scale_cooldown,order_in_flight,time_remaining
1765634450.7386973,0.59,0.43,-0.020000000000000018,0.15999999999999998,0.020000000000000018,0.0,0.0,0.0,0.0,5.0001999999999995,0.0,-0.0,0.0,0.0,0.0,BUY_NO,5.0,BUY_NO,enter:cheap_no e=-0.0200,0,0,849.2613027095795
1765634457.2559316,0.59,0.43,-0.020000000000000018,0.15999999999999998,0.020000000000000018,0.0,10.87,10.87,0.0,5.0001999999999995,5.0001999999999995,-5.0001999999999995,-5.0001999999999995,5.8698,-5.0001999999999995,HOLD,0.0,HOLD,hold:cooldown_live,0,0,842.7440683841705
1765634520.3026478,0.68,0.36,-0.040000000000000036,0.32000000000000006,0.040000000000000036,0.0,33.099999999999994,33.099999999999994,0.0,14.9988,14.9988,-14.9988,-14.9988,18.101199999999995,-14.9988,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.45 cur=0.36),0,0,779.6973521709442
1765634522.3139782,0.63,0.38,-0.010000000000000009,0.25,0.010000000000000009,0.0,33.099999999999994,33.099999999999994,0.0,14.9988,14.9988,-14.9988,-14.9988,18.101199999999995,-14.9988,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.45 cur=0.38),0,0,777.6860218048096
1765634524.326235,0.62,0.4131147540983606,-0.03311475409836051,0.20688524590163937,0.03311475409836051,0.0,33.099999999999994,33.099999999999994,0.0,14.9988,14.9988,-14.9988,-14.9988,18.101199999999995,-14.9988,BUY_NO,5.0,BUY_NO,[MOMO] conviction=NO action=BUY_NO reason=add_on e=-0.0331,0,0,775.6737649440765
1765634526.3389552,0.55,0.46,-0.010000000000000009,0.09000000000000002,0.010000000000000009,0.0,33.099999999999994,33.099999999999994,0.0,14.9988,14.9988,-14.9988,-14.9988,18.101199999999995,-14.9988,BUY_NO,5.0,BUY_NO,[MOMO] conviction=NO action=BUY_NO reason=add_on e=-0.0100,0,0,773.6610448360443
1765634528.3505857,0.55,0.4652851108764519,-0.015285110876452013,0.08471488912354813,0.015285110876452013,0.0,33.099999999999994,33.099999999999994,0.0,14.9988,14.9988,-14.9988,-14.9988,18.101199999999995,-14.9988,BUY_NO,5.0,BUY_NO,[MOMO] conviction=NO action=BUY_NO reason=add_on e=-0.0153,0,0,771.6494143009186
1765634530.3633187,0.54,0.4699999999999999,-0.010000000000000009,0.07000000000000012,0.010000000000000009,0.0,33.099999999999994,33.099999999999994,0.0,14.9988,14.9988,-14.9988,-14.9988,18.101199999999995,-14.9988,BUY_NO,5.0,BUY_NO,[MOMO] conviction=NO action=BUY_NO reason=add_on e=-0.0100,0,0,769.6366813182831
1765634532.376071,0.54,0.4699999999999999,-0.010000000000000009,0.07000000000000012,0.010000000000000009,0.0,33.099999999999994,33.099999999999994,0.0,14.9988,14.9988,-14.9988,-14.9988,18.101199999999995,-14.9988,BUY_NO,5.0,BUY_NO,[MOMO] conviction=NO action=BUY_NO reason=add_on e=-0.0100,0,0,767.6239290237427
1765634534.3888817,0.54,0.48,-0.020000000000000018,0.06000000000000005,0.020000000000000018,0.0,33.099999999999994,33.099999999999994,0.0,14.9988,14.9988,-14.9988,-14.9988,18.101199999999995,-14.9988,BUY_NO,5.0,BUY_NO,[MOMO] conviction=NO action=BUY_NO reason=add_on e=-0.0200,0,0,765.6111183166504
