timestamp,slug,market_start_ts,market_end_ts,now_ts,time_remaining,up_bid,up_ask,down_bid,down_ask,up_px,down_px,sum_px,max_sum_price,decision,blocked_maker,order_age,up_filled,down_filled,has_traded,intended_price_up,rounded_price_up,intended_price_down,rounded_price_down,cancel_reason,unwind_method,unwind_price,unwind_result,optimal_size,actual_size,near_resolution_blocked,force_flatten,entry_cutoff_sec,force_flatten_sec,size_chosen,size_max_usd,size_max_final,usd_per_market_cap,test_mode,used_test_preset,test_preset_candidate,min_leg_price,max_leg_price,min_profit_per_share,profit_both,price_bounds_ok,profit_ok,skip_reason,blocked_price_bounds,blocked_low_profit,taker_path_attempted,up_ask_at_send,down_ask_at_send,up_bid_at_send,down_bid_at_send,filled_up_shares,filled_down_shares,target_size_shares,size_locked_blocked,overbuy_attempted,filled_first_price,remaining_up,remaining_down,entry_id,reprice_attempt_count,reprice_reason,time_in_one_leg_state,last_reprice_ts
1765924891.051516,btc-updown-15m-1765924200,1765924200.0,1765925100.0,1765924891.051516,208.9484839439392,0.23,0.25,0.75,0.76,0.24,0.75,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.0,True,True,,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0,0,,0,,0.0,0.0
1765924893.1718664,btc-updown-15m-1765924200,1765924200.0,1765925100.0,1765924893.1718664,206.82813358306885,0.23,0.25,0.75,0.77,0.24,0.76,1.0,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.0,True,True,,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0,0,,0,,0.0,0.0
1765924896.988419,btc-updown-15m-1765924200,1765924200.0,1765925100.0,1765924896.988419,203.01158094406128,0.23,0.24,0.76,0.77,0.23,0.76,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.0,True,True,,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0,0,,0,,0.0,0.0
1765924900.8766942,btc-updown-15m-1765924200,1765924200.0,1765925100.0,1765924900.8766942,199.1233057975769,0.23,0.24,0.76,0.77,0.23,0.76,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.0,True,True,,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0,0,,0,,0.0,0.0
1765924904.7445061,btc-updown-15m-1765924200,1765924200.0,1765925100.0,1765924904.7445061,195.25549387931824,0.21,0.23,0.77,0.79,0.22,0.78,1.0,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.0,True,True,,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0,0,,0,,0.0,0.0
1765924908.549779,btc-updown-15m-1765924200,1765924200.0,1765925100.0,1765924908.549779,191.45022106170654,0.21,0.23,0.78,0.79,0.22,0.78,1.0,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.0,True,True,,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0,0,,0,,0.0,0.0
1765924912.343697,btc-updown-15m-1765924200,1765924200.0,1765925100.0,1765924912.343697,187.65630292892456,0.2,0.21,0.79,0.8,0.2,0.79,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.0,True,True,,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0,0,,0,,0.0,0.0
1765924916.2044477,btc-updown-15m-1765924200,1765924200.0,1765925100.0,1765924916.2044477,183.79555225372314,0.2,0.21,0.78,0.79,0.2,0.78,0.98,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.0,True,True,,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0,0,,0,,0.0,0.0
1765924920.0419736,btc-updown-15m-1765924200,1765924200.0,1765925100.0,1765924920.0419736,179.95802640914917,0.32,0.33,0.68,0.69,0.32,0.68,1.0,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.0,True,True,,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0,0,,0,,0.0,0.0
1765924923.9416506,btc-updown-15m-1765924200,1765924200.0,1765925100.0,1765924923.9416506,176.05834937095642,0.32,0.33,0.67,0.68,0.32,0.67,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,True,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.0,True,True,,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0,0,,0,,0.0,0.0
