timestamp,slug,market_start_ts,market_end_ts,now_ts,time_remaining,up_bid,up_ask,down_bid,down_ask,up_px,down_px,sum_px,max_sum_price,decision,blocked_maker,order_age,up_filled,down_filled,has_traded,intended_price_up,rounded_price_up,intended_price_down,rounded_price_down,cancel_reason,unwind_method,unwind_price,unwind_result,optimal_size,actual_size,near_resolution_blocked,force_flatten,entry_cutoff_sec,force_flatten_sec,size_chosen,size_max_usd,size_max_final,usd_per_market_cap,test_mode,used_test_preset,test_preset_candidate,min_leg_price,max_leg_price,min_profit_per_share,profit_both,price_bounds_ok,profit_ok,skip_reason,blocked_price_bounds,blocked_low_profit,taker_path_attempted,up_ask_at_send,down_ask_at_send,up_bid_at_send,down_bid_at_send,filled_up_shares,filled_down_shares,target_size_shares,size_locked_blocked,overbuy_attempted,filled_first_price,remaining_up,remaining_down,entry_id,reprice_attempt_count,reprice_reason,time_in_one_leg_state,last_reprice_ts,reconstruction_budget,reconstruction_spent,remaining_edge,entry_sum_target,initial_edge_per_share
1765980110.0222826,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,789.9777173995972,,,,,0,0,0.99,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $1.10 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
1765980110.0222826,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,789.9777173995972,,,,,0,0,0.99,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $1.10 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
1765980111.992132,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,788.0078680515289,,,,,0,0,0.98,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $1.10 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
1765980111.992132,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,788.0078680515289,,,,,0,0,0.98,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $1.10 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
1765980113.9737153,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,786.0262846946716,,,,,0,0,0.99,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $1.10 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
1765980113.9737153,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,786.0262846946716,,,,,0,0,0.99,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $1.10 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
1765980115.9337645,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,784.0662355422974,,,,,0,0,0.99,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $1.40 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
1765980115.9337645,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,784.0662355422974,,,,,0,0,0.99,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $1.40 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
1765980117.916466,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,782.0835340023041,,,,,0,0,0.99,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $1.10 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
1765980117.916466,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,782.0835340023041,,,,,0,0,0.99,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $1.10 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
