timestamp,p_yes,p_no,edge,vol,mispricing,q_yes,q_no,imbalance,cost_yes,cost_no,exposure,locked_profit,profit_if_up,profit_if_down,worst_case_pnl,decision_side,decision_usd,act,reason,scale_cooldown,order_in_flight
1765563371.657286,0.7099999999999999,0.30461840812315755,-0.014618408123157511,0.4053815918768423,0.014618408123157511,0.0,0.0,0.0,0.0,3.001527120864724,0.0,-0.0,0.0,0.0,0.0,BUY_NO,3.0,BUY_NO,enter:cheap_no e=-0.0146,0,0
1765563373.984952,0.7099999999999999,0.3,-0.009999999999999787,0.40999999999999986,0.009999999999999787,0.0,8.97,8.97,0.0,3.001527120864724,3.001527120864724,-3.001527120864724,-3.001527120864724,5.968472879135277,-3.001527120864724,HOLD,0.0,HOLD,hold:cooldown_live,0,0
1765563375.994838,0.72,0.29,-0.010000000000000009,0.43,0.010000000000000009,0.0,8.97,8.97,0.0,3.001527120864724,3.001527120864724,-3.001527120864724,-3.001527120864724,5.968472879135277,-3.001527120864724,HOLD,0.0,HOLD,hold:min_ticket_yes>3.00,0,0
1765563378.0031493,0.72,0.3,-0.020000000000000018,0.42,0.020000000000000018,0.0,8.97,8.97,0.0,3.001527120864724,3.001527120864724,-3.001527120864724,-3.001527120864724,5.968472879135277,-3.001527120864724,HOLD,0.0,HOLD,hold:min_ticket_yes>3.00,0,0
1765563380.012731,0.7299999999999999,0.28,-0.009999999999999787,0.44999999999999984,0.009999999999999787,0.0,8.97,8.97,0.0,3.001527120864724,3.001527120864724,-3.001527120864724,-3.001527120864724,5.968472879135277,-3.001527120864724,HOLD,0.0,HOLD,hold:min_ticket_yes>3.00,0,0
1765563382.0217414,0.74,0.28,-0.020000000000000018,0.45999999999999996,0.020000000000000018,0.0,8.97,8.97,0.0,3.001527120864724,3.001527120864724,-3.001527120864724,-3.001527120864724,5.968472879135277,-3.001527120864724,HOLD,0.0,HOLD,hold:min_ticket_yes>3.00,0,0
1765563384.0314288,0.7299999999999999,0.28,-0.009999999999999787,0.44999999999999984,0.009999999999999787,0.0,8.97,8.97,0.0,3.001527120864724,3.001527120864724,-3.001527120864724,-3.001527120864724,5.968472879135277,-3.001527120864724,HOLD,0.0,HOLD,hold:min_ticket_yes>3.00,0,0
1765563386.041792,0.7099999999999999,0.3,-0.009999999999999787,0.40999999999999986,0.009999999999999787,0.0,8.97,8.97,0.0,3.001527120864724,3.001527120864724,-3.001527120864724,-3.001527120864724,5.968472879135277,-3.001527120864724,HOLD,0.0,HOLD,hold:min_ticket_yes>3.00,0,0
1765563388.0510113,0.72,0.29,-0.010000000000000009,0.43,0.010000000000000009,0.0,8.97,8.97,0.0,3.001527120864724,3.001527120864724,-3.001527120864724,-3.001527120864724,5.968472879135277,-3.001527120864724,HOLD,0.0,HOLD,hold:min_ticket_yes>3.00,0,0
1765563390.0611007,0.75,0.27,-0.020000000000000018,0.48,0.020000000000000018,0.0,8.97,8.97,0.0,3.001527120864724,3.001527120864724,-3.001527120864724,-3.001527120864724,5.968472879135277,-3.001527120864724,HOLD,0.0,HOLD,hold:min_ticket_yes>3.00,0,0
1765563392.0714452,0.74,0.28,-0.020000000000000018,0.45999999999999996,0.020000000000000018,0.0,8.97,8.97,0.0,3.001527120864724,3.001527120864724,-3.001527120864724,-3.001527120864724,5.968472879135277,-3.001527120864724,HOLD,0.0,HOLD,hold:min_ticket_yes>3.00,0,0
1765563394.0803227,0.75,0.2655737704918033,-0.015573770491803307,0.4844262295081967,0.015573770491803307,0.0,8.97,8.97,0.0,3.001527120864724,3.001527120864724,-3.001527120864724,-3.001527120864724,5.968472879135277,-3.001527120864724,HOLD,0.0,HOLD,hold:min_ticket_yes>3.00,0,0
1765563396.0919023,0.75,0.2655737704918033,-0.015573770491803307,0.4844262295081967,0.015573770491803307,0.0,8.97,8.97,0.0,3.001527120864724,3.001527120864724,-3.001527120864724,-3.001527120864724,5.968472879135277,-3.001527120864724,HOLD,0.0,HOLD,hold:min_ticket_yes>3.00,0,0
1765563398.0997026,0.75,0.2678837186228793,-0.017883718622879297,0.4821162813771207,0.017883718622879297,0.0,8.97,8.97,0.0,3.001527120864724,3.001527120864724,-3.001527120864724,-3.001527120864724,5.968472879135277,-3.001527120864724,HOLD,0.0,HOLD,hold:min_ticket_yes>3.00,0,0
1765563400.1082494,0.74,0.27,-0.010000000000000009,0.47,0.010000000000000009,0.0,8.97,8.97,0.0,3.001527120864724,3.001527120864724,-3.001527120864724,-3.001527120864724,5.968472879135277,-3.001527120864724,HOLD,0.0,HOLD,hold:min_ticket_yes>3.00,0,0
1765563402.1175694,0.74,0.27958062905641545,-0.019580629056415333,0.46041937094358454,0.019580629056415333,0.0,8.97,8.97,0.0,3.001527120864724,3.001527120864724,-3.001527120864724,-3.001527120864724,5.968472879135277,-3.001527120864724,HOLD,0.0,HOLD,hold:min_ticket_yes>3.00,0,0
1765563404.1271393,0.74,0.28,-0.020000000000000018,0.45999999999999996,0.020000000000000018,0.0,8.97,8.97,0.0,3.001527120864724,3.001527120864724,-3.001527120864724,-3.001527120864724,5.968472879135277,-3.001527120864724,HOLD,0.0,HOLD,hold:min_ticket_yes>3.00,0,0
