timestamp,p_yes,p_no,edge,vol,mispricing,q_yes,q_no,imbalance,cost_yes,cost_no,exposure,locked_profit,profit_if_up,profit_if_down,worst_case_pnl,decision_side,decision_usd,act,reason,scale_cooldown,order_in_flight,time_remaining
1765634046.9403305,0.95,0.06363636363636364,-0.013636363636363669,0.8863636363636364,0.013636363636363669,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,BUY_NO,5.0,BUY_NO,enter:cheap_no e=-0.0136,0,0,353.0596694946289
1765634051.748327,0.95,0.06363636363636364,-0.013636363636363669,0.8863636363636364,0.013636363636363669,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,BUY_NO,5.0,BUY_NO,enter:cheap_no e=-0.0136,0,0,348.25167298316956
1765634053.7585955,0.95,0.06363636363636364,-0.013636363636363669,0.8863636363636364,0.013636363636363669,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,BUY_NO,5.0,BUY_NO,enter:cheap_no e=-0.0136,0,0,346.24140453338623
1765634055.7740085,0.95,0.06738112045177438,-0.017381120451774423,0.8826188795482256,0.017381120451774423,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,BUY_NO,5.0,BUY_NO,enter:cheap_no e=-0.0174,0,0,344.22599148750305
1765634057.7813618,0.95,0.06738112045177438,-0.017381120451774423,0.8826188795482256,0.017381120451774423,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,BUY_NO,5.0,BUY_NO,enter:cheap_no e=-0.0174,0,0,342.2186381816864
1765634060.5221694,0.93,0.08,-0.010000000000000009,0.8500000000000001,0.010000000000000009,0.0,46.55,46.55,0.0,5.000370967741936,5.000370967741936,-5.000370967741936,-5.000370967741936,41.54962903225806,-5.000370967741936,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.11 cur=0.08),0,0,339.47783064842224
1765634062.531563,0.9399999999999998,0.08,-0.019999999999999796,0.8599999999999999,0.019999999999999796,0.0,46.55,46.55,0.0,5.000370967741936,5.000370967741936,-5.000370967741936,-5.000370967741936,41.54962903225806,-5.000370967741936,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.11 cur=0.08),0,0,337.46843695640564
1765634064.53975,0.93,0.08,-0.010000000000000009,0.8500000000000001,0.010000000000000009,0.0,46.55,46.55,0.0,5.000370967741936,5.000370967741936,-5.000370967741936,-5.000370967741936,41.54962903225806,-5.000370967741936,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.11 cur=0.08),0,0,335.46024990081787
1765634066.5969756,0.9399999999999998,0.07868852459016394,-0.01868852459016379,0.8613114754098359,0.01868852459016379,0.0,46.55,46.55,0.0,5.000370967741936,5.000370967741936,-5.000370967741936,-5.000370967741936,41.54962903225806,-5.000370967741936,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.11 cur=0.08),0,0,333.40302443504333
1765634068.606153,0.95,0.07,-0.020000000000000018,0.8799999999999999,0.020000000000000018,0.0,46.55,46.55,0.0,5.000370967741936,5.000370967741936,-5.000370967741936,-5.000370967741936,41.54962903225806,-5.000370967741936,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.11 cur=0.07),0,0,331.393846988678
1765634070.6330142,0.95,0.07317073170731707,-0.023170731707317094,0.8768292682926829,0.023170731707317094,0.0,46.55,46.55,0.0,5.000370967741936,5.000370967741936,-5.000370967741936,-5.000370967741936,41.54962903225806,-5.000370967741936,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.11 cur=0.07),0,0,329.3669857978821
1765634072.641348,0.95,0.06506785647889943,-0.0150678564788993,0.8849321435211005,0.0150678564788993,0.0,46.55,46.55,0.0,5.000370967741936,5.000370967741936,-5.000370967741936,-5.000370967741936,41.54962903225806,-5.000370967741936,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.11 cur=0.07),0,0,327.35865211486816
1765634074.6488216,0.9399999999999998,0.07741935483870968,-0.0174193548387096,0.8625806451612902,0.0174193548387096,0.0,46.55,46.55,0.0,5.000370967741936,5.000370967741936,-5.000370967741936,-5.000370967741936,41.54962903225806,-5.000370967741936,HOLD,0.0,HOLD,[STOP] hard_stop_triggered adverse_move_no (avg=0.11 cur=0.08),0,0,325.35117840766907
1765634076.6861763,0.91,0.11,-0.020000000000000018,0.8,0.020000000000000018,0.0,85.99,85.99,0.0,14.999745161290324,10.000345161290323,-10.000345161290323,-10.000345161290323,75.98965483870967,-10.000345161290323,BUY_NO,5.0,BUY_NO,[MOMO] conviction=NO action=BUY_NO reason=add_on e=-0.0200,0,0,323.3138236999512
1765634078.7298627,0.91,0.12,-0.030000000000000027,0.79,0.030000000000000027,0.0,121.69999999999999,121.69999999999999,0.0,14.999745161290324,14.999745161290324,-14.999745161290324,-14.999745161290324,106.70025483870967,-14.999745161290324,BUY_NO,5.0,BUY_NO,[MOMO] conviction=NO action=BUY_NO reason=add_on e=-0.0300,0,0,321.2701373100281
