time_utc,timestamp,side,price,size,usd_volume,q_yes,q_no,exposure,locked_pnl,tx_hash,outcome
2025-12-12T20:59:15,1765573155,YES,0.49,1.83,0.8967,1.83,0,0.8967,-0.8967,0x0fe144fad7a7ec249098725a370340b1ee7302be4b89161e1658c6dc1f70308e,up
2025-12-12T20:59:17,1765573157,NO,0.51,5.0,2.55,1.83,5.0,3.4467,-1.6166999999999998,0xba206c3b996c25d78ad6c6e51d6cc1c1c4abd06618b4fc144d4ceb37a3eaf07d,down
2025-12-12T21:00:41,1765573241,YES,0.51,10.0,5.1,11.83,5.0,8.5467,-3.5466999999999995,0xec32e17f9b36955d33a4f5263da84a4fabb26250ae924431fc29e28683051011,up
2025-12-12T21:00:41,1765573241,NO,0.5199999978775508,18.846152,9.799999,11.83,23.846152,18.346699,-6.516699000000001,0x3ae084a243e1e67053ec6155bea198e9fd948dd29ce162718976eb19cff34849,down
2025-12-12T21:00:41,1765573241,NO,0.51,15.0,7.65,11.83,38.846152000000004,25.996699,-14.166699,0x0d16749791f04ee1a5301e7fbb49920b05d49624a5488c1441474abc45620cc8,down
2025-12-12T21:00:41,1765573241,NO,0.52,7.0,3.64,11.83,45.846152000000004,29.636699,-17.806699000000002,0x5e3184497aed447af14f40bf0b863a57f2020b34c807089f509cade723a285fd,down
2025-12-12T21:00:41,1765573241,NO,0.52,20.0,10.4,11.83,65.846152,40.036699,-28.206699,0x02f63704b653916984172d9b6f3e081ee9ffd3e671b769d8eeef58befe1f4e45,down
2025-12-12T21:00:43,1765573243,NO,0.5,15.0,7.5,11.83,80.846152,47.536699,-35.706699,0x32081d3f876498e62e49ba15a92e65f1394c66eddb1da4db922d91bc38c6b58d,down
2025-12-12T21:00:43,1765573243,NO,0.51,9.0,4.59,11.83,89.846152,52.126699,-40.296699000000004,0x6a829cb844766ff85ef5902993c8aad260844fd08df87574a15c9763dbeaaed7,down
2025-12-12T21:00:43,1765573243,NO,0.51,5.0,2.55,11.83,94.846152,54.676699,-42.846699,0xbdd5adbacf751448631bca1c7132758e8fca2e548970456ac12de9fe143dfe75,down
2025-12-12T21:00:43,1765573243,YES,0.5099999997195,392.156861,199.99999900000003,403.986861,94.846152,254.67669800000004,-159.83054600000003,0x210c6cdbe61fc57443e6e567f8f820d3042a0ddbbaa53fbe7beed8a69a62f9ea,up
2025-12-12T21:00:43,1765573243,NO,0.5,5.0,2.5,403.986861,99.846152,257.17669800000004,-157.33054600000003,0x9597c67c787677ba8d877228d400e089bd5a503b90fa10c6f7b3020df6e43281,down
2025-12-12T21:00:45,1765573245,YES,0.51,20.0,10.2,423.986861,99.846152,267.37669800000003,-167.53054600000002,0xee52717c5e1ec73f52d8982e59d4d36304e92f3a598c8511998364dbb8514d77,up
2025-12-12T21:00:45,1765573245,YES,0.51,20.0,10.2,443.986861,99.846152,277.576698,-177.730546,0x52c1fa63aeb3d1a578be5153064fadfa166744c1d73e33e5532899f32fe65186,up
2025-12-12T21:00:45,1765573245,YES,0.51,200.0,102.0,643.986861,99.846152,379.576698,-279.730546,0x25f03a19bfbeb3ffc80ff04762c84935e2a4dd05d319f5e370d737070e929da2,up
2025-12-12T21:00:45,1765573245,YES,0.51,6.0,3.06,649.986861,99.846152,382.636698,-282.790546,0xb31766fecc048a6f946a6c7aa455cf84084af98be86e45197457126f31908383,up
2025-12-12T21:00:45,1765573245,YES,0.5099999819252863,20.470587,10.439999,670.457448,99.846152,393.076697,-293.230545,0x05cf07e8c0a5642de32615676b876f52289b01477d5104b21394f8c7519d314b,up
2025-12-12T21:00:45,1765573245,YES,0.51,5.0,2.55,675.457448,99.846152,395.62669700000004,-295.780545,0xff1f55a2a5a64d638a8407926e50c1dbc806f0adc9a32c98a24befc2be2c068d,up
2025-12-12T21:00:45,1765573245,YES,0.51,20.0,10.2,695.457448,99.846152,405.826697,-305.980545,0x9f180917bdd89f4b392fc352b2c0b538f9e46d8346992606dbd1e3419afe13a0,up
2025-12-12T21:00:45,1765573245,YES,0.51,7.0,3.5700000000000003,702.457448,99.846152,409.396697,-309.550545,0x4ed1f0a0e78b7d14ebda6bc8ce55e547d4c53da9c80c0b5af41930a440e4368d,up
2025-12-12T21:00:45,1765573245,YES,0.51,20.0,10.2,722.457448,99.846152,419.596697,-319.750545,0x169be605041b0972737ea2d9ca970631fa2292ae64297617b463e6e5bbbf1353,up
2025-12-12T21:00:45,1765573245,YES,0.51,20.0,10.2,742.457448,99.846152,429.796697,-329.950545,0xef1fceac23bcfadb8f0c80cf53b90c47bbf6c3d028e4b3fac55c80f2c1ed70da,up
2025-12-12T21:00:45,1765573245,YES,0.51,20.0,10.2,762.457448,99.846152,439.996697,-340.15054499999997,0x517a2b8c033fbf6686f8ac4528caf69c134c27e69233ab8725da983c8f004311,up
2025-12-12T21:00:45,1765573245,YES,0.51,20.0,10.2,782.457448,99.846152,450.196697,-350.35054499999995,0x90e62bcd917b01b11f70d0182aed97864287b23fea8bd370e641a9f6b3531aab,up
2025-12-12T21:00:45,1765573245,NO,0.49,15.0,7.35,782.457448,114.846152,457.546697,-342.700545,0x27428da6b81dd64c9d28d6ea5456ace24c9f1de926f60d21b4251e161472ea76,down
2025-12-12T21:00:47,1765573247,YES,0.51,10.0,5.1,792.457448,114.846152,462.646697,-347.800545,0x5caddc7489ed1e300b292fa4ccf0475ebc854c79929e0644ac65c4f727537fed,up
2025-12-12T21:00:47,1765573247,YES,0.51,20.0,10.2,812.457448,114.846152,472.846697,-358.000545,0x8f58ee256c7890a8e6d0d6adc8ec5e5c941a83764163105c67406a61ad0218a6,up
