time_utc,timestamp,side,price,size,usd_volume,q_yes,q_no,exposure,locked_pnl,tx_hash,outcome
2025-12-12T23:59:10,1765583950,YES,0.5199999812799988,19.230768,9.999999,19.230768,0,9.999999,-9.999999,0xa994f38c33bb8aae97dea97175acab5d3290fce595efb34775debdea54a25312,up
2025-12-12T23:59:10,1765583950,YES,0.5199999812799988,19.230768,9.999999,38.461536,0,19.999998,-19.999998,0xa994f38c33bb8aae97dea97175acab5d3290fce595efb34775debdea54a25312,up
2025-12-12T23:59:16,1765583956,NO,0.48999998137999884,20.408162,9.999999,38.461536,20.408162,29.999997,-9.591835,0xa8e653e8cde0680955c82a211ade8ee36b5566a8de6eed00f9f58c29b2c333ea,down
2025-12-12T23:59:16,1765583956,NO,0.48999998137999884,20.408162,9.999999,38.461536,40.816324,39.999996,-1.5384600000000006,0xa8e653e8cde0680955c82a211ade8ee36b5566a8de6eed00f9f58c29b2c333ea,down
2025-12-12T23:59:30,1765583970,NO,0.48999994534613894,5.306121,2.599999,38.461536,46.122445,42.599995,-4.1384589999999974,0x0cbfb5fc735dd89c496798a2dba63b605d3e498fe5f4cf29db7915e09a54038b,down
2025-12-12T23:59:30,1765583970,NO,0.48999994534613894,5.306121,2.599999,38.461536,51.428566,45.199994,-6.738457999999994,0x0cbfb5fc735dd89c496798a2dba63b605d3e498fe5f4cf29db7915e09a54038b,down
2025-12-12T23:59:32,1765583972,NO,0.49,20.0,9.8,38.461536,71.42856599999999,54.999994,-16.538458,0x8bb631fee4e341b26708b40c5e4e2025fab72ce2a1876261be198fd9875f1968,down
2025-12-12T23:59:32,1765583972,NO,0.49,20.0,9.8,38.461536,91.42856599999999,64.799994,-26.338457999999996,0x8bb631fee4e341b26708b40c5e4e2025fab72ce2a1876261be198fd9875f1968,down
2025-12-13T00:00:52,1765584052,NO,0.5699999667759461,9.631576,5.489998000000001,38.461536,101.06014199999998,70.289992,-31.828455999999996,0x5c1ec6f9d25edd2b598319f18ddc79d1ac6e36d79a6dbd09411ef7a374403db4,down
2025-12-13T00:00:52,1765584052,NO,0.57,20.0,11.399999999999999,38.461536,121.06014199999998,81.68999199999999,-43.22845599999999,0x7b488373a888a41c62fdf21da6026927967e1c1e0be1e5637f9f057700205843,down
2025-12-13T00:00:52,1765584052,NO,0.57,20.0,11.399999999999999,38.461536,141.06014199999998,93.089992,-54.62845599999999,0x6eb75a8c1f85a979ac58b87d5d4bc5aabad78af8dba48a116367ac6ed7a9d1e4,down
2025-12-13T00:00:52,1765584052,NO,0.55,25.77,14.1735,38.461536,166.830142,107.263492,-68.80195599999999,0x1cf7152c70722fef26c288d74048db54a05b8bef050b5439051bcdac8ace95e9,down
2025-12-13T00:00:52,1765584052,YES,0.46,7.0,3.22,45.461536,166.830142,110.483492,-65.02195599999999,0x28f71d2b06a5b0227ce82650007a0acf4bbe313a94ca443cac72b29951d47275,up
2025-12-13T00:00:54,1765584054,YES,0.4099999835999974,12.19512,4.999999,57.656656,166.830142,115.483491,-57.826835,0xe4ac2c4a26357d4bb75095106ac42d8fdab9f10b7a3fe28a848ba58a9c94ee3c,up
2025-12-13T00:00:54,1765584054,NO,0.6,10.0,6.0,57.656656,176.830142,121.483491,-63.826835,0x8b7527c10c2b7114b3f9b8463344086983e8f1ddb34d93e3d098b81682ffcecc,down
2025-12-13T00:00:54,1765584054,NO,0.61,8.19,4.9959,57.656656,185.020142,126.479391,-68.82273500000001,0xc4fcee94ada9bb3dc2d5950913e0b2e99c669b44cf2daa43a0261c13c3e7baae,down
2025-12-13T00:00:54,1765584054,NO,0.6,5.0,3.0,57.656656,190.020142,129.47939100000002,-71.82273500000002,0xcea599c3dc77d8da4513d26098171a5fa8dd652a5a61bb5bdcd24f334d7e5b79,down
2025-12-13T00:00:54,1765584054,YES,0.41,8.0,3.28,65.656656,190.020142,132.75939100000002,-67.10273500000002,0x4b125534b000f157039b57eddbc9044bf8cbdd863cb1d6c88da774b376346b06,up
2025-12-13T00:00:54,1765584054,NO,0.6,10.0,6.0,65.656656,200.020142,138.75939100000002,-73.10273500000002,0xc7349eaa688204c34eb3e56a4f1726096a55ed6d1fe04fb2daa1ef167dabbc09,down
2025-12-13T00:00:54,1765584054,NO,0.59,4.16,2.4544,65.656656,204.180142,141.21379100000001,-75.55713500000002,0x9c2490f007167ab71d6d1633205bbca12d4369d47577248dd4f198299dadd3fe,down
2025-12-13T00:00:54,1765584054,YES,0.4099999972677175,190.317072,78.029999,255.973728,204.180142,219.24379000000002,-15.063648000000029,0x7a3ff3730e662f6195ff9810a6326d4d0f432c187ce56ce599e2ac675716facf,up
2025-12-13T00:00:54,1765584054,YES,0.41,5.0,2.05,260.973728,204.180142,221.29379000000003,-17.11364800000004,0xd0615fa639d4791a6a1fd7212a7ba18f4605ca7c805b3d4dc7afb26b31bd3c7e,up
2025-12-13T00:00:54,1765584054,NO,0.61,1.81,1.1041,260.973728,205.990142,222.39789000000002,-16.407748000000026,0x9d0072ddb0f58adfaa295a5bfa8c8fbe090f28803f76c67370e0df9e56f930ca,down
2025-12-13T00:00:54,1765584054,NO,0.6,20.0,12.0,260.973728,225.990142,234.39789000000002,-8.407748000000026,0xcbd2e27e4beea147b8a9f2b9954b495dc7a43dd60e7e743c1b3ceff02e894d8d,down
2025-12-13T00:00:54,1765584054,NO,0.5673857799768398,99.456139,56.429998999999995,260.973728,325.446281,290.827889,-29.854161000000033,0xa6e6733e7e8c58b6d64a0d5694f336fe4d76857fa78159d97ce14427297e8bff,down
2025-12-13T00:00:54,1765584054,YES,0.4099999446499798,4.878047,1.9999989999999999,265.851775,325.446281,292.82788800000003,-26.976113000000055,0xf2bfb9daad241445e2358c1f5694ba1211130085d435bf7614ce5ca1014905e8,up
2025-12-13T00:00:54,1765584054,YES,0.41,12.0,4.92,277.851775,325.446281,297.74788800000005,-19.89611300000007,0x98b8162b389be722c2b2fc1ad2fc21862381760712c929f31a109e302d5b7be8,up
2025-12-13T00:00:54,1765584054,YES,0.41,15.3,6.273,293.151775,325.446281,304.02088800000007,-10.869113000000084,0xd1b10971d33fd05d3a0ec2a342c8864f1d3caa35f30e58c82d8e98c7ee1461fa,up
2025-12-13T00:00:54,1765584054,NO,0.6,40.65,24.389999999999997,293.151775,366.096281,328.41088800000006,-35.25911300000007,0x671928836e46f71038ecb598fcf8dd184204cf3d322059c024d1b9c6d107c1c6,down
2025-12-13T00:00:56,1765584056,YES,0.38999999024999976,51.28205,19.999999,344.43382499999996,366.096281,348.41088700000006,-3.977062000000103,0x2ae4fea25e0bd6d63aa77881775b41da7b317028c65d0a6dda32fefb02897f96,up
2025-12-13T00:00:56,1765584056,YES,0.4,4.37,1.7480000000000002,348.80382499999996,366.096281,350.15888700000005,-1.355062000000089,0xd514d7752b45e661281e32324b8a56bee690df83f1c8ac78ff63111586fcf081,up
2025-12-13T00:00:56,1765584056,NO,0.62,7.0,4.34,348.80382499999996,373.096281,354.498887,-5.695062000000064,0xad0299ea08f46916f0be41631358b8d5610461e6848fd89b5f2fa419ed33bbe8,down
2025-12-13T00:00:56,1765584056,NO,0.62,7.0,4.34,348.80382499999996,380.096281,358.838887,-10.035062000000039,0x4bd574d63aeec2cf8b1127b5edd751a93b8a1c40fc94c101197d9cc9f00f72ca,down
2025-12-13T00:00:56,1765584056,YES,0.39,5.0,1.9500000000000002,353.80382499999996,380.096281,360.788887,-6.985062000000028,0x7c04e99418e0505cdc7358cca39158b6cd3e18e9e6528d0a1d8c02eb962a6143,up
2025-12-13T00:00:56,1765584056,YES,0.39,5.0,1.9500000000000002,358.80382499999996,380.096281,362.738887,-3.9350620000000163,0x012590d6c81616b3b157409650bd1abec0f4ec282abdf7aa91e8850da9c867f1,up
2025-12-13T00:00:56,1765584056,NO,0.62,10.0,6.2,358.80382499999996,390.096281,368.93888699999997,-10.135062000000005,0xd12e7b1ef0baed21626492cc4bb70663d5f56adf804f84a5074913f2378781f8,down
2025-12-13T00:00:58,1765584058,YES,0.37,68.9,25.493000000000002,427.70382499999994,390.096281,394.43188699999996,-4.335605999999984,0xd4d596d939202acf761a60639633b8f86e6d57d8e610bbd006dcf2d837572dbb,up
2025-12-13T00:00:58,1765584058,NO,0.63,10.0,6.3,427.70382499999994,400.096281,400.731887,-0.6356059999999957,0x6d75a1629099e0b5129f25e5b5293e446729516da2b35fb3438ea9d6228f2bc1,down
2025-12-13T00:00:58,1765584058,YES,0.37,5.0,1.85,432.70382499999994,400.096281,402.581887,-2.4856060000000184,0x5f7608e411abe1b0b03d43d3ed33d188205c8c6c5957b388bbc754c482872d92,up
2025-12-13T00:00:58,1765584058,YES,0.38,5.0,1.9,437.70382499999994,400.096281,404.481887,-4.385605999999996,0xe8b1e9ddaf8df3e2091a52edba007d0367945da86b302ccd892849d2e9d72904,up
2025-12-13T00:00:58,1765584058,NO,0.6299999701470504,9.714283,6.119998,437.70382499999994,409.810564,410.601885,-0.7913209999999822,0x8b7618bb4e1cfe712ba021ba8dfb56c261294cc4d592bbd253ceea30927f2e98,down
2025-12-13T00:00:58,1765584058,NO,0.62,10.0,6.2,437.70382499999994,419.810564,416.80188499999997,3.008679000000029,0x741407a6986ef8134291b7e62ac869da746287b3d6d9bbaa2f2212e3a80a4b36,down
2025-12-13T00:00:58,1765584058,NO,0.63,20.0,12.6,437.70382499999994,439.810564,429.401885,8.301939999999945,0x8fee4598e560eea729fbb63335bbbf364f23718ddeffd3391dbaa5940692325a,down
2025-12-13T00:00:58,1765584058,YES,0.3799999011999269,2.631577,0.999999,440.33540199999993,439.810564,430.401884,9.408680000000004,0xcfbe53445c6231674c7a5a481af0d8961b0653e076cdb240d13219208c677721,up
2025-12-13T00:00:58,1765584058,YES,0.3976350641160395,190.28,75.66199999999999,630.6154019999999,439.810564,506.063884,-66.25331999999997,0x42ae5be88397f4360c611bf89ea2a4becdbab782e3cd478ab16a999e55fa5ba9,up
2025-12-13T00:00:58,1765584058,YES,0.37,20.0,7.4,650.6154019999999,439.810564,513.463884,-73.65332000000001,0xa6c59b56281ed0dc75331feb249453b0b8845a32059968dc482f1ca03398396e,up
2025-12-13T00:00:58,1765584058,NO,0.63,30.28,19.0764,650.6154019999999,470.090564,532.540284,-62.44972000000007,0xe5dba2a323350325f9c70e4bc56e9371e394a5057112b74331f99d185b2cb389,down
2025-12-13T00:00:58,1765584058,YES,0.36999994819998655,6.756755,2.4999990000000003,657.3721569999999,470.090564,535.040283,-64.94971900000007,0x5b5a76d4cc1bc2daeef392b80858b4d55f26eae8747d894e264545d6ba2a124b,up
2025-12-13T00:00:58,1765584058,NO,0.62,5.0,3.1,657.3721569999999,475.090564,538.1402830000001,-63.049719000000096,0x5c9046089d70b62c1c2aed267a25b3689d544ac692506dc8c1dfdbf4b3d2ecd9,down
2025-12-13T00:02:18,1765584138,NO,0.58,15.0,8.7,657.3721569999999,490.090564,546.8402830000001,-56.74971900000014,0x33144e5aeab50d9a92590b4f972ae0010f37c3e8be371b8e87f42dcb5c042850,down
2025-12-13T00:02:18,1765584138,NO,0.59,50.0,29.5,657.3721569999999,540.090564,576.3402830000001,-36.24971900000014,0x420ce482aad1eaf462648d79dbc34809e9ef38237758049eb029db25ceae6825,down
2025-12-13T00:02:18,1765584138,NO,0.59,10.49,6.1891,657.3721569999999,550.580564,582.5293830000002,-31.948819000000185,0xbd80f24f870b4a0ee565ca4db1fb10090ba07b9716b4b94a3b4f72b3a2f42315,down
2025-12-13T00:02:18,1765584138,NO,0.6,5.0,3.0,657.3721569999999,555.580564,585.5293830000002,-29.948819000000185,0xf1ff6d5daff049ee80a2b401f3edceb439b03b9a21554e113d99efc7a063a06f,down
