time_utc,timestamp,side,price,size,usd_volume,q_yes,q_no,exposure,locked_pnl,tx_hash,outcome
2025-12-12T22:29:13,1765578553,YES,0.5,15.13,7.565,15.13,0,7.565,-7.565,0x8b6ed7fb0d16451edeb257eee004a304734b0204f3102bb56b4bbb8d018a6866,up
2025-12-12T22:29:23,1765578563,YES,0.5,2.0,1.0,17.130000000000003,0,8.565000000000001,-8.565000000000001,0xc12f7ab2c8bdec63db003f7a9add445162219be5c3f2183793ea97d0a528efca,up
2025-12-12T22:30:41,1765578641,NO,0.5319402782499421,12.407406,6.599999,17.130000000000003,12.407406,15.164999000000002,-2.7575930000000017,0x62042e22adb841ded341528598e0e645d954e6eb584ce0e9d7059d863b6d72e2,down
2025-12-12T22:30:43,1765578643,NO,0.5399999971199999,55.555554,29.999999,17.130000000000003,67.96296,45.164998,-28.034997999999995,0xedc75730c74a8530894cb1cbf5349357b7e567dccac68ca77d5269eda3f081c1,down
2025-12-12T22:30:43,1765578643,YES,0.46,8.0,3.68,25.130000000000003,67.96296,48.844998,-23.714997999999994,0x33608da9117ede83d3f8350f8dbb58a752e8a8dc356b9e9c6f320f732a58a7f2,up
2025-12-12T22:30:43,1765578643,NO,0.5399999910414743,40.185184,21.699999,25.130000000000003,108.148144,70.544997,-45.41499699999999,0xd7011a2d5c7a5228bfb177d053ec4d0eb6f6902c77b000aa603e2954fc9c0953,down
2025-12-12T22:30:43,1765578643,YES,0.48,10.0,4.8,35.13,108.148144,75.34499699999999,-40.21499699999999,0xb3a208eb4c8ecf9b5e657e9a777a8204db1ac2c44d361fb3fd245fd2c0cb4d45,up
2025-12-12T22:30:45,1765578645,NO,0.54,3.85185,2.0799990000000004,35.13,111.999994,77.424996,-42.29499599999999,0xcc72e2febf043102d512979f5c1c2f9ca7a73e27f74a3941141b40ae4c87dde9,down
2025-12-12T22:30:47,1765578647,YES,0.48,5.0,2.4,40.13,111.999994,79.824996,-39.694995999999996,0x2af148a4d62c808164f91e0483c0fd8a173d51fdbe8829b55c44eaf4680083bb,up
2025-12-12T22:30:47,1765578647,YES,0.48,125.625,60.3,165.755,111.999994,140.124996,-28.12500200000001,0x15b58cc4e454920b9366af96b63bb8b178a9e4b17919135b7748a8d472a01797,up
2025-12-12T22:30:47,1765578647,YES,0.48,5.0,2.4,170.755,111.999994,142.52499600000002,-30.525002000000015,0x407534b85f5283f3491fddc618cd792cdf3336d9256794f95984b5d9ea9d2b64,up
2025-12-12T22:30:47,1765578647,YES,0.47999982719988943,2.083332,0.999999,172.838332,111.999994,143.52499500000002,-31.525001000000017,0xa5bd0fe3bdb6e1e25c3eb049ff51a464731ee8f71646672a21766f792420dbe3,up
2025-12-12T22:30:47,1765578647,YES,0.48,6.75,3.2399999999999998,179.588332,111.999994,146.76499500000003,-34.76500100000003,0x0c267c44055f549a4b6190d66a073c0107b4ba8ccc36946a813554305ed19c22,up
2025-12-12T22:30:49,1765578649,NO,0.54,3.0,1.62,179.588332,114.999994,148.38499500000003,-33.38500100000003,0xe68ec6151af2fabe3322e91f5f0857ea2e8a20d1d927fc05532e0c19fc62a4d7,down
2025-12-12T22:30:49,1765578649,YES,0.4699999887923071,27.659573,12.999999,207.247905,114.999994,161.38499400000003,-46.38500000000003,0x01237bd67cde9ce84f409d28a7d2e4bbf123f9c31d23e935977aacb9ae3bc609,up
2025-12-12T22:30:49,1765578649,YES,0.48,4.5,2.16,211.747905,114.999994,163.54499400000003,-48.54500000000003,0x8932dc6275b1812849302ff4ac430eae187af33eef58a1cdf2d6401dada5b341,up
2025-12-12T22:30:51,1765578651,YES,0.47,21.0,9.87,232.747905,114.999994,173.41499400000004,-58.415000000000035,0xb8f4bf24e13ba24aa0aa878c0de2c3d0c81f0b0d564d1d4b98751b3bba840afe,up
2025-12-12T22:30:51,1765578651,NO,0.5499999821262757,19.581817,10.769999000000002,232.747905,134.58181100000002,184.18499300000005,-49.60318200000003,0x259e54867375f65b7affa18ec448e656791dc9e3d877a6174918e4c64e150a7f,down
2025-12-12T22:30:53,1765578653,YES,0.4399999348147762,3.06818,1.349999,235.81608500000002,134.58181100000002,185.53499200000005,-50.95318100000003,0x7131cf81668a8df0e15769530de3f6332524814a204e2081df7566fdb213b6ce,up
2025-12-12T22:30:53,1765578653,NO,0.54,27.0,14.580000000000002,235.81608500000002,161.58181100000002,200.11499200000006,-38.53318100000004,0x5be58d28bc5759287c968e3a61cc953a9b26f2940ccd9ace645c22a4f79341eb,down
2025-12-12T22:30:53,1765578653,YES,0.44,5.0,2.2,240.81608500000002,161.58181100000002,202.31499200000005,-40.73318100000003,0xcc7e9ba9fc357e5d57a6fd36ac9e755cb180e999c12c6dedb0154af044e3aed2,up
2025-12-12T22:30:53,1765578653,NO,0.54,227.1,122.634,240.81608500000002,388.68181100000004,324.94899200000003,-84.13290700000002,0xac32818f055c318f96f12e6966f38864320adf697844a58a1f7c302c66efd69c,down
2025-12-12T22:32:13,1765578733,YES,0.47,10.0,4.699999999999999,250.81608500000002,388.68181100000004,329.648992,-78.832907,0x99b0a7408bb7b92bb2b1c9f83a70e8025ba6bff6675ca7665ab6f996af359ab1,up
2025-12-12T22:32:13,1765578733,YES,0.47,20.0,9.399999999999999,270.81608500000004,388.68181100000004,339.048992,-68.23290699999995,0xec95eef2aa837710cab250b9244b8969aa2f03b80887199948d02d5124fa8160,up
2025-12-12T22:32:15,1765578735,NO,0.4815527950310559,32.2,15.506000000000002,270.81608500000004,420.881811,354.554992,-83.73890699999998,0xc34ac0b4a4f4bfd80e6c319d03a20d34ae1496f2cc2a684ca8654a8f232b95c1,down
2025-12-12T22:32:15,1765578735,NO,0.5099999795999968,9.80392,4.999999,270.81608500000004,430.68573100000003,359.55499100000003,-88.73890599999999,0x6e698b73d6656119bb4a99417438f4092ee6cc30b7a3ba78e4f04a964a90ac85,down
2025-12-12T22:32:15,1765578735,NO,0.51,3.33,1.6983000000000001,270.81608500000004,434.015731,361.25329100000005,-90.437206,0xedb41e4f073e8b1fffc5575c7fc8382f64f746b5d1b9c981c25ffcce9297f1cc,down
2025-12-12T22:32:15,1765578735,NO,0.49,3.33,1.6317,270.81608500000004,437.345731,362.88499100000007,-92.06890600000003,0x6ecc6a8112ddedd575a88aed24e3b1191be0bb4f0125405bcd002eceef307562,down
2025-12-12T22:32:15,1765578735,NO,0.48,7.14,3.4271999999999996,270.81608500000004,444.485731,366.3121910000001,-95.49610600000005,0x22b7f60c072675e88eff6e161cde14455aa01da28b29878b8246302834bb0c81,down
2025-12-12T22:32:15,1765578735,YES,0.49727272727272726,22.0,10.94,292.81608500000004,444.485731,377.2521910000001,-84.43610600000005,0x4c7c45794023fe3dd51d889fa9d776ac283ce74354bbeeed9db63d76a4ca0123,up
2025-12-12T22:32:15,1765578735,YES,0.5264158900792718,223.207546,117.49999900000002,516.023631,444.485731,494.7521900000001,-50.26645900000011,0xdeed9c2add98f6511c7279ee4dc84a382f8d788ed71bb25078594b7dd59f4d88,up
2025-12-12T22:32:15,1765578735,NO,0.5156118130906372,227.884614,117.499999,516.023631,672.370345,612.252189,-96.22855800000002,0xad4d3f06eaeb0d3950c0bddbf4cb329496d41cad4bd63bb718019fc37386d5ed,down
2025-12-12T22:32:15,1765578735,NO,0.51,5.0,2.55,516.023631,677.370345,614.802189,-98.77855799999998,0xdee032eb7caf9df7fefedf266d4ff859de3c6db1f3c62bffee823b874d6301b6,down
2025-12-12T22:32:15,1765578735,YES,0.4955846422338569,57.3,28.397,573.323631,677.370345,643.199189,-69.87555800000007,0x6b201faebf2cfa9b77e5a842360dd1ad855ec902ced271afa7e650dbe9d68b78,up
2025-12-12T22:32:17,1765578737,YES,0.49,20.0,9.8,593.323631,677.370345,652.999189,-59.675558000000024,0xa39ab95c54dee92a811d674223558bbb39b50a7bcba6704a938aee5656fec58b,up
2025-12-12T22:32:17,1765578737,NO,0.52,200.0,104.0,593.323631,877.370345,756.999189,-163.67555800000002,0x199888d020f3e2cc2cf2e95b8d2b5bb25911555bc594a75d4818e0e64d9f911d,down
2025-12-12T22:32:17,1765578737,YES,0.4925,20.0,9.85,613.323631,877.370345,766.849189,-153.52555800000005,0x6ce4d6c0dc8bad0d6e2317a9bd546c98e5c164c641cf510daea5a595a7882e19,up
2025-12-12T22:32:17,1765578737,YES,0.49,20.0,9.8,633.323631,877.370345,776.649189,-143.325558,0x1999a4294c000c230288dce66b8d9b67989c8c0f49169fc9120bd63414e7b796,up
2025-12-12T22:32:17,1765578737,NO,0.48999982849988855,2.040815,0.999999,633.323631,879.41116,777.649188,-144.325557,0xaede27438c8756008d2cad4af37996b657ebf6c4d821303857bfe8db12041821,down
2025-12-12T22:32:17,1765578737,NO,0.49,3.97,1.9453,633.323631,883.38116,779.594488,-146.27085699999998,0x2b21af958c5c273224d011eff002ed3c08cdd4882016c38a02e59209c642e9f3,down
2025-12-12T22:32:17,1765578737,NO,0.5088888888888888,90.0,45.8,633.323631,973.38116,825.3944879999999,-192.07085699999993,0xbfbd160559116feb276881c2a668bbb5651bad0404a427170050912f5a9aaf5d,down
2025-12-12T22:32:17,1765578737,NO,0.49,177.32,86.8868,633.323631,1150.70116,912.2812879999999,-278.9576569999999,0xb5853b539af259a5d1187209a70cc12a97e28ebdbff1cff36ad0c23a3b6ace51,down
2025-12-12T22:32:17,1765578737,NO,0.49,3.33,1.6317,633.323631,1154.03116,913.9129879999999,-280.58935699999995,0xdee26b42bf7557060738286105694c51c18ed1c3d7548d5e7674a7d5feced8b4,down
