time_utc,timestamp,side,price,size,usd_volume,q_yes,q_no,exposure,locked_pnl,tx_hash,outcome
2025-12-12T20:29:09,1765571349,YES,0.5099999910749997,39.215685,19.999999,39.215685,0,19.999999,-19.999999,0x5c9f2d7c1705e92b4bd3d69d41684118b152e7ed3ccea62e5a99299133d0f13b,up
2025-12-12T20:30:35,1765571435,YES,0.54,3.97,2.1438,43.185685,0,22.143798999999998,-22.143798999999998,0xac3a8ef275568862a94769b0276e584a2cc275f584adfa4cd649a8af049deb91,up
2025-12-12T20:30:35,1765571435,YES,0.54,6.07,3.2778000000000005,49.255685,0,25.421598999999997,-25.421598999999997,0xde41e4cad3c05f7005abbd3ba494f8ee56f68c9d65e1506cf6befab9908b1b9e,up
2025-12-12T20:30:37,1765571437,NO,0.48,9.9,4.752,49.255685,9.9,30.173598999999996,-20.273598999999997,0x6bc1e6308767118ca504c5beea85d783dca940bc6dd5aa6a87b26fd94c29ab53,down
2025-12-12T20:30:37,1765571437,NO,0.5,8.0,4.0,49.255685,17.9,34.173598999999996,-16.273598999999997,0xcef839b7eebc9d2ff76978299736501c5e1eef8e3e16597a17acdd0c7f7e23ae,down
2025-12-12T20:30:37,1765571437,NO,0.5,6.0,3.0,49.255685,23.9,37.173598999999996,-13.273598999999997,0xcef77a16f05559223fb58832cedf03db5efe0c1ccaf2b6f1cf3a646059623b42,down
2025-12-12T20:30:37,1765571437,YES,0.5,8.0,4.0,57.255685,23.9,41.173598999999996,-17.273598999999997,0xfa5406d2d2333ac284770348acacbe87e068725c2dea34de26d9679042824ad6,up
2025-12-12T20:30:37,1765571437,NO,0.4899999914300404,19.836733,9.719999,57.255685,43.736733,50.893598,-7.156864999999996,0xc3333260222fd6c14b01722d080f918aa345c2295cd5e78152ac31e3ac27656f,down
2025-12-12T20:30:37,1765571437,YES,0.5299999725185097,5.094338,2.6999989999999996,62.350023,43.736733,53.593596999999995,-9.856863999999995,0x6f0fa33bb150597f3a16ed26afe7d72a712db31580876e06eb5a3b1605e7f611,up
2025-12-12T20:30:37,1765571437,NO,0.49,32.21,15.7829,62.350023,75.946733,69.376497,-7.026474,0xfc440eb73e35d52a57b059df481e76368d21f35b34a018284c538ad368329c60,down
2025-12-12T20:30:37,1765571437,NO,0.48,7.0,3.36,62.350023,82.946733,72.736497,-10.386474,0x9e17218d386d5e730adfda97e6d0831cc60f2e923679442af2191a93ed1bb339,down
2025-12-12T20:30:37,1765571437,NO,0.5,5.0,2.5,62.350023,87.946733,75.236497,-12.886474,0x4332a9a326be8c7e49c5ac851533c981f79d5e682298f9d6a25fa02fc8b87a26,down
2025-12-12T20:30:39,1765571439,YES,0.51,7.24,3.6924,69.590023,87.946733,78.928897,-9.338874000000004,0x365888a0ca2edcf43a05f548cddcc3863e0453baaaca52da7b13253bbbb95a6d,up
2025-12-12T20:30:39,1765571439,NO,0.49,500.0,245.0,69.590023,587.946733,323.928897,-254.338874,0x49103fbf6f6d823ef846dbe872ad1c99d9af0aace31767a22e5ec28738465dff,down
2025-12-12T20:30:39,1765571439,YES,0.51,5.0,2.55,74.590023,587.946733,326.478897,-251.88887400000002,0xca34f520b7535965d2506f37ddaf3afd4ac64105e78fb5be2ed3267818cd919b,up
2025-12-12T20:30:39,1765571439,YES,0.51,20.0,10.2,94.590023,587.946733,336.678897,-242.088874,0x2b2b854cf35dc853fccd28aa998aa07273c310f6a7455a00d805ca570d7f8d1e,up
2025-12-12T20:30:41,1765571441,NO,0.5,15.0,7.5,94.590023,602.946733,344.178897,-249.588874,0x472709fe939daec3fba797ccfb156caa9c1cddc08886d79633d18d8d6e6bc3db,down
2025-12-12T20:30:41,1765571441,NO,0.5,200.0,100.0,94.590023,802.946733,444.178897,-349.58887400000003,0x7cdd7b9f1b4a86cb65d730d9d2bb15b1b6e7d8942ea2ac580c22736767ae285a,down
2025-12-12T20:30:43,1765571443,NO,0.5,10.0,5.0,94.590023,812.946733,449.178897,-354.58887400000003,0x8d65304d01a4decbe8e41a33fe865b1d7b521b9325393257622baa1fb0d8d9cd,down
2025-12-12T20:30:43,1765571443,NO,0.51,13.0,6.63,94.590023,825.946733,455.808897,-361.218874,0x6013737b0382ce38ef382446dd6a641cf0d64f32189ebd9de0a4e5d3a259b63f,down
2025-12-12T20:30:43,1765571443,YES,0.5,8.32,4.16,102.910023,825.946733,459.968897,-357.05887400000006,0x916350af13a944aa306cdab28128b48ca3ad5cf50e4823460743429f83e25151,up
2025-12-12T20:30:43,1765571443,NO,0.5,11.0,5.5,102.910023,836.946733,465.468897,-362.55887400000006,0x3c74fde6e04be0dba316d04188cbf6fd083eb490cf2b5da070976cd18d839a57,down
2025-12-12T20:30:43,1765571443,YES,0.5,10.0,5.0,112.910023,836.946733,470.468897,-357.55887400000006,0x06211afbb5714d2e0477d7b8fd4534bd78c335ee87ad0180e5f5732813eb7fdb,up
2025-12-12T20:30:43,1765571443,NO,0.5,200.0,100.0,112.910023,1036.946733,570.468897,-457.55887399999995,0xc52fe1329338da666fcc1e36b47560627e272038293aa25fd2758206b6cea63f,down
2025-12-12T20:30:43,1765571443,NO,0.5,88.9,44.45,112.910023,1125.846733,614.918897,-502.008874,0x64d8b7978d7114bda5c37a1cedb84792c7302bbe77ddc73dce5cbc857d6a58bc,down
2025-12-12T20:30:43,1765571443,YES,0.49,6.0,2.94,118.910023,1125.846733,617.8588970000001,-498.94887400000005,0x5737d759bc998c78f8fb4d6cb9d7fbe8e378a780808ae26c103e1d095996c9ab,up
2025-12-12T20:30:45,1765571445,YES,0.51,20.0,10.2,138.910023,1125.846733,628.0588970000001,-489.1488740000001,0xb6c69d4a91f8d305190200b9d00ba830e06f1993bd7019cdb52c1359542f6d8d,up
2025-12-12T20:32:09,1765571529,NO,0.59,6.84,4.0356,138.910023,1132.686733,632.0944970000002,-493.18447400000014,0xed743b4ab554f27e5ba7027150fb84c574d7e995026feada9e2589ac7f9cc2f3,down
2025-12-12T20:32:09,1765571529,NO,0.6,1.66,0.9959999999999999,138.910023,1134.346733,633.0904970000001,-494.1804740000001,0x01db7da5e5adc3a845da84a74d6d53a4ab0615506a8c914dce8fddc861058970,down
