time_utc,timestamp,side,price,size,usd_volume,q_yes,q_no,exposure,locked_pnl,tx_hash,outcome
2025-12-12T23:14:08,1765581248,NO,0.51,260.0,132.6,0,260.0,132.6,-132.6,0x08dde8f7fb87b4e623c2aac3bc4c1f968d765ffbf1604d0f2c27e52af81e66f0,down
2025-12-12T23:14:10,1765581250,NO,0.51,10.0,5.1,0,270.0,137.7,-137.7,0x5b8bc42319b9502ca7b7bea17cdb1c3092e0b16495fb9995d48f6b36c6d07816,down
2025-12-12T23:14:16,1765581256,NO,0.5135022178717771,111.391922,57.199999,0,381.391922,194.89999899999998,-194.89999899999998,0xe7f2ac46805c0e2a93cb54478bf294f54d51d5d90ee6dd3688329261e8f359fc,down
2025-12-12T23:14:18,1765581258,NO,0.52,5.0,2.6,0,386.391922,197.49999899999997,-197.49999899999997,0x58098747642d2d1701532c095aa22b6c0e60ae8b3afd0b2586c0d72fa4fb861d,down
2025-12-12T23:14:22,1765581262,YES,0.48,20.0,9.6,20.0,386.391922,207.09999899999997,-187.09999899999997,0xce13a9c5306b2fa263cb0c6899dba2c5d124e43fc1b15991bb3bfa8b80fe0ee6,up
2025-12-12T23:14:24,1765581264,NO,0.52,110.0,57.2,20.0,496.391922,264.29999899999996,-244.29999899999996,0xd4bf8ff4e52e8cdf38063d31e086d40cd9a16d86d59ecd267c073cb7705676f6,down
2025-12-12T23:15:38,1765581338,YES,0.46,5.0,2.3000000000000003,25.0,496.391922,266.59999899999997,-241.59999899999997,0x57dbfc6503849120e8be6a66010cf6a04899835eebeca24db4ff5fbb65c3b62d,up
2025-12-12T23:15:40,1765581340,YES,0.46,5.0,2.3000000000000003,30.0,496.391922,268.899999,-238.89999899999998,0x8327c7ef54b3ad829284e1e50b1f3d96360d87ba02dffec4377b76eaaf3198bd,up
2025-12-12T23:15:40,1765581340,YES,0.46534652175276714,10.744679,4.999999,40.744679,496.391922,273.899998,-233.155319,0x36b8b55e52327414980e8f11267b10aa02f0fe6a8b029b2049dd3c6cc1320223,up
2025-12-12T23:15:40,1765581340,YES,0.4699998777999096,2.127658,0.999999,42.872336999999995,496.391922,274.899997,-232.02766,0x46693718a0caad72f3fb3a0074be3c0f31a533bc63c7b33f37d7157ab112a014,up
2025-12-12T23:15:42,1765581342,YES,0.47,15.0,7.05,57.872336999999995,496.391922,281.949997,-224.07766,0x37782c52e731b1689039c03e2ff6399f582178b820f51e33083b1facdc2b38a1,up
2025-12-12T23:15:42,1765581342,YES,0.48,6.0,2.88,63.872336999999995,496.391922,284.829997,-220.95766,0x224dcee721730c3366649d6e1f9d702c4072dd519647e31755910eb44b081669,up
2025-12-12T23:15:42,1765581342,YES,0.47,15.0,7.05,78.87233699999999,496.391922,291.879997,-213.00766000000002,0x802868407054570fe549151f872503bd66eb92056ceec17312eb2a91fd43d9ab,up
2025-12-12T23:15:42,1765581342,YES,0.48,6.0,2.88,84.87233699999999,496.391922,294.759997,-209.88766,0x92f15d36e8aa8c5b2874a4c11f22cca41fc103f2a5f8a90f01415f96995d6ea3,up
2025-12-12T23:15:42,1765581342,NO,0.5494754819726658,313.55357,172.289999,84.87233699999999,809.9454920000001,467.04999599999996,-382.17765899999995,0xb443c6386f278d3874f079b044657e25c4126788fd40643f96a45ae8daa08b30,down
2025-12-12T23:15:42,1765581342,NO,0.53,7.0,3.71,84.87233699999999,816.9454920000001,470.75999599999994,-385.887659,0xc9e2c81fe4ca761a59bbd67b76a03d4d21e09c7130fdf294b5ee331531e5e0d8,down
2025-12-12T23:15:42,1765581342,YES,0.47,9.0,4.2299999999999995,93.87233699999999,816.9454920000001,474.98999599999996,-381.117659,0xff6af548bd4fae39c5bcb306caccdaa610c0b56010047de077cf769ac06749b4,up
2025-12-12T23:15:42,1765581342,NO,0.54,50.0,27.0,93.87233699999999,866.9454920000001,501.98999599999996,-408.117659,0xfe6234d36ff4fb4df7fea5ede8ad5fe971ef7d095a0b7c6b94fadf32a3948b50,down
2025-12-12T23:15:42,1765581342,YES,0.48,10.0,4.8,103.87233699999999,866.9454920000001,506.789996,-402.91765899999996,0xd4f570d789895454a8ed577b0a9541311791d077f321e5fd6900f12778c9b8cb,up
2025-12-12T23:15:42,1765581342,YES,0.48,15.0,7.199999999999999,118.87233699999999,866.9454920000001,513.989996,-395.117659,0x73ce72ad0206cf5b6e5e02a25e90c959a5fbd63889f5ca4556725895228aa93c,up
2025-12-12T23:15:42,1765581342,YES,0.48,6.0,2.88,124.87233699999999,866.9454920000001,516.869996,-391.997659,0x7885d042ffa6bc7f2e2225003ef439dde4a8cb5d311cbf9bfd10c3b5e93d8d31,up
2025-12-12T23:15:44,1765581344,YES,0.48,15.0,7.199999999999999,139.872337,866.9454920000001,524.0699960000001,-384.19765900000004,0x00ce0eb080ec73fc94cd7fcea6e62a33a99754b3cc3991665408ed0fbb0d69fb,up
2025-12-12T23:15:44,1765581344,YES,0.48,15.0,7.199999999999999,154.872337,866.9454920000001,531.2699960000001,-376.3976590000001,0x36f6974769efef245a84cf8dac8da3f58a64ab2166cd7038e7028155853ed120,up
2025-12-12T23:15:46,1765581346,NO,0.53,20.0,10.600000000000001,154.872337,886.9454920000001,541.8699960000001,-386.9976590000001,0x19a3c59a9dbf96f4be7ba72da2e73bbc71565f98b6fdff56e04068fded12ee63,down
2025-12-12T23:15:46,1765581346,YES,0.47999998079999695,10.416665,4.999999,165.28900199999998,886.9454920000001,546.8699950000001,-381.58099300000015,0x4c57ffdd8c837fe84c3199fc85059b2a691f0e5692a21e84587419aa6a22709a,up
2025-12-12T23:15:46,1765581346,NO,0.53,20.0,10.600000000000001,165.28900199999998,906.9454920000001,557.4699950000002,-392.18099300000017,0x54e639424702914964596d77ce95ab03404d1fb8d331fab734bb4d566e579a24,down
2025-12-12T23:15:46,1765581346,NO,0.52,9.0,4.68,165.28900199999998,915.9454920000001,562.1499950000001,-396.8609930000001,0x11d49da32ad8d97b906a30582384fa9a07c59124e9cb70120eb6149a968e1254,down
2025-12-12T23:15:46,1765581346,YES,0.48,6.0,2.88,171.28900199999998,915.9454920000001,565.0299950000001,-393.7409930000001,0xc92384af1958e78aff5fd6e952ff61b84eff725b0a7b7f512f4d28e3768840b9,up
2025-12-12T23:15:46,1765581346,NO,0.53,20.0,10.600000000000001,171.28900199999998,935.9454920000001,575.6299950000001,-404.34099300000014,0xfb2d92c1651d81b3d3ee03c2ef83c79ff94f8b12e104576c4484b9fe4011dd76,down
2025-12-12T23:15:46,1765581346,YES,0.48,15.0,7.199999999999999,186.28900199999998,935.9454920000001,582.8299950000002,-396.5409930000002,0xc7611b484a4727b3ebc3fc7f3d3a95f54ba84ff30a4ce41fc26f0af8f36e4830,up
2025-12-12T23:15:50,1765581350,YES,0.48,8.0,3.84,194.28900199999998,935.9454920000001,586.6699950000002,-392.3809930000002,0x07e146a9f1536475994861fa321b33d088ace9532e93468607446187fef80b8d,up
2025-12-12T23:15:50,1765581350,YES,0.48,3.0,1.44,197.28900199999998,935.9454920000001,588.1099950000003,-390.82099300000027,0x25a263510a5533e51cfde81341a0cf7dd24d619c274da05748dcef82cb1856bf,up
2025-12-12T23:15:50,1765581350,YES,0.47999984571419757,2.333332,1.119999,199.622334,935.9454920000001,589.2299940000003,-389.60766000000024,0x9be43e9f59a9cd937e8114778ffb183110e2d142d5607b6a2de9affa1502be1c,up
2025-12-12T23:15:52,1765581352,YES,0.48,843.87,405.0576,1043.492334,935.9454920000001,994.2875940000002,-58.34210200000018,0xe36533b099741993c7ea3e8344f9026d7539410a6360cc991da81c2c711b1e3b,up
2025-12-12T23:15:54,1765581354,NO,0.53,5.0,2.6500000000000004,1043.492334,940.9454920000001,996.9375940000002,-55.99210200000016,0xe42b5286d0be019c0910886cbfe6e1f5d48e6eebf733487d8d9c9b91f7ba32f9,down
2025-12-12T23:15:56,1765581356,NO,0.5311474719053877,5.648147,2.999999,1043.492334,946.593639,999.9375930000002,-53.34395400000017,0x041571f017dcfa845bf26861392d224c637780827ea6c13b4e0aa2f3ec129a98,down
2025-12-12T23:15:56,1765581356,YES,0.49,5.0,2.45,1048.492334,946.593639,1002.3875930000003,-55.79395400000021,0xd2b25ca081012eaf6a1828ec1fb02c4346e076864913545993dd7dba5915118c,up
2025-12-12T23:17:18,1765581438,YES,0.35,50.0,17.5,1098.492334,946.593639,1019.8875930000003,-73.29395400000021,0x9c4fc98e77eabd8d0dc4eb0132e4a64c6fb4083baf9a680a4103fd473e45d908,up
2025-12-12T23:17:18,1765581438,YES,0.35,5.0,1.75,1103.492334,946.593639,1021.6375930000003,-75.04395400000021,0x3305feffbee7c19abbba89f4dbab79f8c6c4387ccba257eb1ff9e56da97915b6,up
2025-12-12T23:17:18,1765581438,YES,0.3499999614999965,14.285713,4.999999,1117.778047,946.593639,1026.6375920000003,-80.04395300000022,0xcfc3eea875ec0f65510aa43f52638dcdf10813f9fc05abd0c4fe680e5cf7dee0,up
2025-12-12T23:17:20,1765581440,NO,0.64,9.140625,5.8500000000000005,1117.778047,955.734264,1032.4875920000002,-76.75332800000012,0x7b6f02e60b7b50d6ff1e2e92cbc787a56d67eb4201d8d184e38e21f5f96fc126,down
2025-12-12T23:17:20,1765581440,YES,0.36999986309991373,2.702701,0.9999989999999999,1120.480748,955.734264,1033.487591,-77.75332700000001,0x14e2f6e2619147aa825a18fff41cc389bdf1c6cea2bdb506c586efa8c12d253d,up
2025-12-12T23:17:20,1765581440,NO,0.64,10.0,6.4,1120.480748,965.734264,1039.8875910000002,-74.1533270000001,0xbe27844655c28f38d8534a676eae7189ea88b4e41300431068917482c53108f8,down
2025-12-12T23:17:20,1765581440,NO,0.64,6.0,3.84,1120.480748,971.734264,1043.727591,-71.99332700000002,0xdd7478f8840ccbd2cbfaaad60e3d3a5c9a3b247c68155a41aad652b20bcb1f20,down
2025-12-12T23:17:20,1765581440,YES,0.37,8.0,2.96,1128.480748,971.734264,1046.687591,-74.95332700000006,0x820f20ca9447d52a099e36dbb7de9e6946de87ae23cc20ea2a093ba17fbd320b,up
2025-12-12T23:17:22,1765581442,NO,0.64,6.0,3.84,1128.480748,977.734264,1050.527591,-72.79332699999998,0x4a5646a835c8ee3b4992eea1830c68bbda84552a00160aa18ae2d9ada297a67d,down
2025-12-12T23:17:22,1765581442,YES,0.37,5.0,1.85,1133.480748,977.734264,1052.377591,-74.64332699999989,0x28605bd5cc9469106dd877d036687b5b8ef27c366b89b86c5ec2f7bdaaece6f0,up
2025-12-12T23:17:22,1765581442,YES,0.37,55.0,20.35,1188.480748,977.734264,1072.7275909999998,-94.9933269999998,0x4517beadaf469a54b93ef090b8d73b735c30207abfe35a26b55a0ee35738d284,up
2025-12-12T23:17:22,1765581442,YES,0.37,5.0,1.85,1193.480748,977.734264,1074.5775909999998,-96.8433269999997,0xcd5f2dde76f0c4bf7b7f325ee91911f0877b082653781d5f0fc25a82c3ee098a,up
2025-12-12T23:17:22,1765581442,YES,0.37,5.0,1.85,1198.480748,977.734264,1076.4275909999997,-98.69332699999961,0xe993c3bcc58d53face54f9a287c8805b91053aa679843bb651a74cec73992386,up
2025-12-12T23:17:22,1765581442,YES,0.37,5.0,1.85,1203.480748,977.734264,1078.2775909999996,-100.54332699999952,0x731494d54d5fd60c3890fcf40ae6af3e9868830eba606a4fe97813a7056db45c,up
2025-12-12T23:17:22,1765581442,YES,0.37,5.0,1.85,1208.480748,977.734264,1080.1275909999995,-102.39332699999943,0x42933486ac7430c55b70182a95f4cc423debfe7fceb301b2494e9bf24f46b145,up
2025-12-12T23:17:22,1765581442,YES,0.37,5.0,1.85,1213.480748,977.734264,1081.9775909999994,-104.24332699999934,0xb9549250d6f1393d4aea537a29f63fa92baaec2d4e7d5adfa715a106876c84d1,up
2025-12-12T23:17:22,1765581442,YES,0.37,5.0,1.85,1218.480748,977.734264,1083.8275909999993,-106.09332699999925,0xc31eab47e2693bbd742a38f955d52ecd90d35b8219739dcf504bc2a06dda6d2e,up
2025-12-12T23:17:22,1765581442,YES,0.37,5.0,1.85,1223.480748,977.734264,1085.6775909999992,-107.94332699999916,0xfb6efcf02b820a811b099dc2c66722cdc1b78954cb227eaba55b913c61a5eb74,up
2025-12-12T23:17:22,1765581442,YES,0.37,5.0,1.85,1228.480748,977.734264,1087.5275909999991,-109.79332699999907,0x2c398d1f5a9fd6ee8fcaaf116f110df9df14075d5f5bc2d5078363bab7c8cd9d,up
2025-12-12T23:17:22,1765581442,YES,0.37,5.0,1.85,1233.480748,977.734264,1089.377590999999,-111.64332699999898,0xd8a91a7472863b83661b038a142ba6600fb94cdfb1897b381430d6aeabd76204,up
2025-12-12T23:17:22,1765581442,YES,0.37,5.0,1.85,1238.480748,977.734264,1091.227590999999,-113.49332699999889,0xac7fb1511e64c4fddf9900dd2471abed175c2cd4eb79b5604631a6a54fd74e3a,up
2025-12-12T23:17:22,1765581442,YES,0.37,5.0,1.85,1243.480748,977.734264,1093.0775909999988,-115.3433269999988,0xca10aec2304c945355798dccc22192682b842b261d3f8967bc28dd1cc194da8d,up
2025-12-12T23:17:22,1765581442,NO,0.64,7.8125,5.0,1243.480748,985.546764,1098.0775909999988,-112.5308269999988,0x2c1fa2d0f584532975f8b62548348ea020c4d9a2aede7853d11dacf66e135ddd,down
2025-12-12T23:17:22,1765581442,YES,0.37,15.0,5.55,1258.480748,985.546764,1103.6275909999988,-118.08082699999875,0x41c01fec2a99e191c3ae80a5f537939ebe2b2d2da81398581209debb9a9e3e2c,up
2025-12-12T23:17:22,1765581442,YES,0.37,5.0,1.85,1263.480748,985.546764,1105.4775909999987,-119.93082699999866,0xe06fab70aa6818afc3d1db57fdcddeed7837bc99edc52176c8a42acc6a3b5cca,up
2025-12-12T23:17:22,1765581442,YES,0.37,5.0,1.85,1268.480748,985.546764,1107.3275909999986,-121.78082699999857,0xe4d42b6f6042d58c75069286f389ee719378b03d70f7cb707955eab666b2f09a,up
2025-12-12T23:17:22,1765581442,YES,0.37,5.0,1.85,1273.480748,985.546764,1109.1775909999985,-123.63082699999848,0x2fa847a130a18e055d4450afeae1c11c3972880b91ebc4e5a3cca63fe19859ec,up
2025-12-12T23:17:22,1765581442,YES,0.37,5.0,1.85,1278.480748,985.546764,1111.0275909999984,-125.48082699999838,0x32647eb340e81c3beb770dd31a0681cace763a98859d57a0206bf272415fbd39,up
2025-12-12T23:17:22,1765581442,YES,0.37,5.0,1.85,1283.480748,985.546764,1112.8775909999983,-127.3308269999983,0xc150ec96c7d59331034eaa53861da006b3f8344f7d07f450d5130c5d9155b033,up
2025-12-12T23:17:22,1765581442,YES,0.37,5.0,1.85,1288.480748,985.546764,1114.7275909999983,-129.1808269999982,0x06ab87262448830ba576ea5c64e193399ebe2219da2b045906bd5c5d9e6afa03,up
2025-12-12T23:17:22,1765581442,YES,0.37,5.0,1.85,1293.480748,985.546764,1116.5775909999982,-131.0308269999981,0x4c2afe9028e087c5c9fffb7121b10a1523f80cc1f1cd7e4d6b641c5df536f3ed,up
2025-12-12T23:17:22,1765581442,NO,0.65,10.0,6.5,1293.480748,995.546764,1123.0775909999982,-127.53082699999811,0xfa3d9e9e2d76cf962c00eb82a5bae6d4bda476c183bdb9548dde6fd17c7d9634,down
2025-12-12T23:17:22,1765581442,YES,0.37,5.0,1.85,1298.480748,995.546764,1124.927590999998,-129.38082699999802,0x17960a363b89069673ff9978dc273b0fe5fad6dd14e6077be9921ccbd095753c,up
2025-12-12T23:17:22,1765581442,YES,0.37,5.0,1.85,1303.480748,995.546764,1126.777590999998,-131.23082699999793,0x2301d4f0751f6edc709d16462ce692bf46e1d903ed0d080ddb2489cc787d6917,up
2025-12-12T23:17:22,1765581442,YES,0.37,5.0,1.85,1308.480748,995.546764,1128.627590999998,-133.08082699999784,0xa8a06940e9acf1638f2094f4732d4066402809fcd09808a1070b8f29bc5eee84,up
2025-12-12T23:17:22,1765581442,YES,0.37,5.0,1.85,1313.480748,995.546764,1130.4775909999978,-134.93082699999775,0xc8f61469cbce9b6f942a9e584b12f611cd6153f0b07b8fdcc52e39ca323d5ffd,up
