time_utc,timestamp,side,price,size,usd_volume,q_yes,q_no,exposure,locked_pnl,tx_hash,outcome
2025-12-12T21:14:09,1765574049,NO,0.5299999797636334,10.377357,5.499999,0,10.377357,5.499999,-5.499999,0x019d8276370cc6e0101dcb4ea55f07dc194ffd736ddbfca0c4ef762d0bbba7ce,down
2025-12-12T21:15:43,1765574143,NO,0.52,15.0,7.800000000000001,0,25.377357,13.299999,-13.299999,0xc08f61934c617472af97d0435c7048b65e0bd1b9213ac40004699c6a1950a4fe,down
2025-12-12T21:15:43,1765574143,NO,0.52,15.0,7.800000000000001,0,40.377357,21.099999,-21.099999,0xf94c8c462fc9503fbfee93350061f76eec29c42b94b5245aba55fc1f9b8301a5,down
2025-12-12T21:15:45,1765574145,YES,0.46,9.0,4.140000000000001,9.0,40.377357,25.239999,-16.239999,0x5fbe9ac00d5914bb78d2392ed96d480c25c681a3d41e7c795d6f46a7225b8e05,up
2025-12-12T21:15:45,1765574145,YES,0.46,484.77,222.9942,493.77,40.377357,248.23419900000002,-207.85684200000003,0x936ded9b0bc5a75780a687737fcb75de8cd3154344a9935139dc317eb49b59f3,up
2025-12-12T21:15:45,1765574145,NO,0.54,7.0,3.7800000000000002,493.77,47.377357,252.01419900000002,-204.636842,0xcc2dfc728d2534b33aa0c0afd1a2302fe29747a4de5c9e1acd3a3cd3e66966f0,down
2025-12-12T21:15:45,1765574145,NO,0.54,20.0,10.8,493.77,67.377357,262.81419900000003,-195.436842,0xc8dfb7adf21a23d489d9774b8229c85a68a69383664886d50efec829840c73c9,down
2025-12-12T21:15:45,1765574145,NO,0.53,15.0,7.95,493.77,82.377357,270.764199,-188.386842,0x7cfe84e138620d60b8346ccb0dbec93219c9f75be9fd3bfc10a42401857338a1,down
2025-12-12T21:15:45,1765574145,NO,0.54,200.0,108.0,493.77,282.377357,378.764199,-96.386842,0xf00dc373564ded78f27ab0924b189b64be3945dba793f6cf95623da4a2fcb9a8,down
2025-12-12T21:15:45,1765574145,YES,0.4599997607998852,2.173912,0.9999990000000001,495.94391199999995,282.377357,379.764198,-97.386841,0x6017dfe624bfaef915bf99ca58978b557bbc1c3df391945805473ce2cbaf48a7,up
2025-12-12T21:15:45,1765574145,YES,0.47,5.0,2.3499999999999996,500.94391199999995,282.377357,382.11419800000004,-99.73684100000003,0xde375994f669e0b24772fe32b0699ab76f91a62761b55397d6f19ccf10c8dcd8,up
2025-12-12T21:15:45,1765574145,NO,0.54,20.0,10.8,500.94391199999995,302.377357,392.91419800000006,-90.53684100000004,0xb1442f13bc1d161abbdaa18cc2e95ed018c5a90250ccaf615378e44d4645eff5,down
2025-12-12T21:15:45,1765574145,NO,0.54,6.0,3.24,500.94391199999995,308.377357,396.15419800000006,-87.77684100000005,0x70ee8fe6730cd6bf0b378edeec813b391a263b450f0ecf23c0d830a012aacadf,down
