time_utc,timestamp,side,price,size,usd_volume,q_yes,q_no,exposure,locked_pnl,tx_hash,outcome
2025-12-12T21:29:15,1765574955,YES,0.5099999785799988,19.607842,9.999999,19.607842,0,9.999999,-9.999999,0xcd17212303af8c5eb126849e044f8c1653af494e668187cf39d66eb7a66879e3,up
2025-12-12T21:30:41,1765575041,YES,0.6599999796922771,1.969694,1.299998,21.577536000000002,0,11.299997000000001,-11.299997000000001,0xb11b7e038b3fa03f0f34b7d71d1a12234d1c8fd2d8b94a77622b2bdfe3f5b4d3,up
2025-12-12T21:30:43,1765575043,NO,0.34999994749999036,8.571427,2.999999,21.577536000000002,8.571427,14.299996,-5.728569,0x9c773f3e44b474d5b9fedf9ab2b3de3961f2ca0239bbdf4d8715e5f86da29edc,down
2025-12-12T21:30:43,1765575043,NO,0.35,16.0,5.6,21.577536000000002,24.571427,19.899996,1.6775400000000005,0x662826b7c63270cf8c7fd7058fa550bd625d060727a661e04098dc193e71be97,down
2025-12-12T21:30:43,1765575043,YES,0.66,6.0,3.96,27.577536000000002,24.571427,23.859996000000002,0.7114309999999975,0x8da3bc4df2b784c710bbfa45afa83469895423ec24dad65170b130aa583684d7,up
2025-12-12T21:30:43,1765575043,YES,0.66,5.0,3.3000000000000003,32.577536,24.571427,27.159996000000003,-2.5885690000000032,0xa79443908fc775eb02e5d267c4a9e80e070562689177c810ae62d8ab0fc44c2a,up
2025-12-12T21:30:45,1765575045,YES,0.66,6.0,3.96,38.577536,24.571427,31.119996000000004,-6.548569000000004,0x7ea02d746b32366ac9a02b6573c6ab874405fa487af5e7cce4afeb5400926789,up
2025-12-12T21:30:45,1765575045,YES,0.6599999990616113,63.939391,42.199998,102.51692700000001,24.571427,73.31999400000001,-48.74856700000001,0xc99f2aadb9e625bf2ddad4212733125e06f374f5edb35df0d1b38a158575e1bd,up
2025-12-12T21:30:45,1765575045,YES,0.6599999831386835,8.303029,5.479999,110.819956,24.571427,78.79999300000001,-54.228566000000015,0x6e03070550679bd2bf681a781f933b3086288e0426ced1b41cbe2e34dcacd0a9,up
2025-12-12T21:30:45,1765575045,YES,0.66,7.0,4.62,117.819956,24.571427,83.41999300000002,-58.84856600000002,0x2970d1fdc22b37039d4cf4610247b2f2da343f828cec19871a1b31a3e10b46e5,up
2025-12-12T21:30:45,1765575045,YES,0.66,6.0,3.96,123.819956,24.571427,87.37999300000001,-62.80856600000001,0x1961902a3e1fa5e6b5cb77c11d0c7b5d74c4e36c6b0eeb52ed9efa4ba626a204,up
2025-12-12T21:30:45,1765575045,YES,0.66,108.78,71.79480000000001,232.59995600000002,24.571427,159.17479300000002,-134.60336600000002,0x0d983446cd547cf84120d5dac689743a2c8ff103525e8b42bd5ad67c8c7f8aad,up
2025-12-12T21:30:47,1765575047,NO,0.3436,25.0,8.59,232.59995600000002,49.571427,167.76479300000003,-118.19336600000003,0x26afcdc48e81606ed446290bc9e28c99d334af5434c28956cd0ddb4ae667f4d7,down
2025-12-12T21:30:49,1765575049,YES,0.67,7.0,4.69,239.59995600000002,49.571427,172.45479300000002,-122.88336600000002,0xa4960a310568f3999d4e72e43dcc63ef2c072c3a7acb94f9e6cb82c49c693118,up
2025-12-12T21:30:51,1765575051,NO,0.35,16.0,5.6,239.59995600000002,65.571427,178.05479300000002,-112.48336600000002,0x70cf26ff35e0f3c57b69894a4e8fa1b754663cafd58c8210c832fbed2a1ee280,down
2025-12-12T21:30:51,1765575051,NO,0.3499999789879908,16.657141,5.829999,239.59995600000002,82.228568,183.884792,-101.65622400000001,0x672038f95cb3ff0206cb9df87a589a897d2da6a110cf21fe6623607b800ae796,down
2025-12-12T21:30:51,1765575051,YES,0.66,7.0,4.62,246.59995600000002,82.228568,188.504792,-106.27622400000001,0xd6b68f8736f7a0dccbb86b87950a85102a40bf4b92e816116135e1bcb4be51c6,up
2025-12-12T21:30:51,1765575051,YES,0.67,7.0,4.69,253.59995600000002,82.228568,193.194792,-110.96622400000001,0x69e66b075e511c08960c07a5230338a1e6cf6948a6247e8f4224e3e2f1bd18ec,up
2025-12-12T21:30:51,1765575051,NO,0.3499999151514843,4.714284,1.6499990000000002,253.59995600000002,86.942852,194.84479100000001,-107.90193900000001,0x253b583bd3f4aab06d3a15e21750ae478f5e2bf74da9829a0475643ac87212d1,down
2025-12-12T21:32:09,1765575129,NO,0.3,7.0,2.1,253.59995600000002,93.942852,196.944791,-103.00193900000001,0xa8c5e896a95bb7bc85ef1edf24c80b2a9421c9caac9b610f71ea65807a55a3c4,down
2025-12-12T21:32:09,1765575129,NO,0.35,10.0,3.5,253.59995600000002,103.942852,200.444791,-96.50193900000001,0xe5b3f43f172371b35a38d23deda8c78d1ddab2459d368a3570d436ea31a0f12a,down
2025-12-12T21:32:09,1765575129,YES,0.6999999897716893,78.214284,54.749998000000005,331.81424000000004,103.942852,255.19478900000001,-151.251937,0x6eb65deb59a95c7d032508ff4945ee5b75522e70eb1e0d32a2c9bbde49a0ab7f,up
2025-12-12T21:32:11,1765575131,YES,0.63,1.5873,0.999999,333.40154000000007,103.942852,256.194788,-152.251936,0xcf22175cc3c668a4edc6cc47fd6b82df4cfe93780f61fb3f7600bea7fc46332d,up
2025-12-12T21:32:11,1765575131,YES,0.63,5.0,3.15,338.40154000000007,103.942852,259.344788,-155.40193599999998,0x7db61142c23c0c55265cde5bcb27ef5c0b45318e56b7e2a87e1e7f8867d985af,up
2025-12-12T21:32:11,1765575131,YES,0.63,20.0,12.6,358.40154000000007,103.942852,271.944788,-168.001936,0xfe508d3fd5ed5a39fe1b40fafe2fed0eac91f8912a08f4ac547bf0e4b97b6daf,up
2025-12-12T21:32:11,1765575131,YES,0.63,15.0,9.45,373.40154000000007,103.942852,281.394788,-177.451936,0xf0f06e3665e2bc1c9ce90dc7f5590041fe2ba6f51080f15bba59989fcb4b00d0,up
2025-12-12T21:32:11,1765575131,NO,0.38,5.0,1.9,373.40154000000007,108.942852,283.294788,-174.35193599999997,0x0ffd73459b5294b14a1686b1f6f9aa40182dd54a843eb5dc5e58cd026ec2b856,down
2025-12-12T21:32:11,1765575131,YES,0.6299999476615267,5.158729,3.249999,378.56026900000006,108.942852,286.544787,-177.60193499999997,0x972f45781b7914c073dc7be69ce73a5bdd2c4f6c0489475d7b94641b39e70aad,up
2025-12-12T21:32:11,1765575131,YES,0.63,1.5873,0.999999,380.1475690000001,108.942852,287.544786,-178.60193399999997,0x4ab93732d6601478421325a793569f9ff438ebb0261dc7bb90be81bb619c5f31,up
2025-12-12T21:32:11,1765575131,NO,0.36,5.0,1.7999999999999998,380.1475690000001,113.942852,289.344786,-175.40193399999998,0x551a89457f12344caf0c119e03e63c6876ff516074799f388873850a5153f97b,down
2025-12-12T21:32:11,1765575131,YES,0.6499999727653567,5.507691,3.5799990000000004,385.6552600000001,113.942852,292.924785,-178.98193299999997,0x2be30164c883b7fba70fd469abdddda5af76803daee5d8d083e282cdda6613f7,up
2025-12-12T21:32:11,1765575131,YES,0.63,10.0,6.3,395.6552600000001,113.942852,299.224785,-185.28193299999998,0xaf1f6c0c64b9817362e44c48668a2e036ecd4216cadba53ce41652db75320eee,up
2025-12-12T21:32:11,1765575131,NO,0.35875431722857687,40.138887,14.399999,395.6552600000001,154.081739,313.624784,-159.54304499999998,0x24eeadc877ed9cd3bcff4f31fcb192ebde5cee8332de07810d52624963c84694,down
2025-12-12T21:32:11,1765575131,YES,0.62,15.0,9.3,410.6552600000001,154.081739,322.924784,-168.843045,0x7ff7d58c23d985025451b200c85444facdfbea8f8ac56b8947161be680ca93aa,up
2025-12-12T21:32:11,1765575131,YES,0.63,5.0,3.15,415.6552600000001,154.081739,326.07478399999997,-171.99304499999997,0x50e73bfde6e98ae55bfc92f51f93d4343957cfd1c76f510b7caf781d4abc1fa7,up
