time_utc,timestamp,side,price,size,usd_volume,q_yes,q_no,exposure,locked_pnl,tx_hash,outcome
2025-12-13T00:14:28,1765584868,YES,0.5,5.2,2.6,5.2,0,2.6,-2.6,0xd3cd069c495982f4e0f49fea423f70401aa25e19f78fe99791ad6a94c8b6cfa8,up
2025-12-13T00:14:30,1765584870,YES,0.5,2.0,1.0,7.2,0,3.6,-3.6,0xf10c5571937a99dd11a9e85e12faae236aa03b391c7773f0cff8e8559586989e,up
2025-12-13T00:14:30,1765584870,YES,0.5,10.0,5.0,17.2,0,8.6,-8.6,0x3810cc63105e479da83d0070b248e7bd1fd2f3e0db749997b89112fef961242b,up
2025-12-13T00:14:30,1765584870,NO,0.5099999910749997,39.215685,19.999999,17.2,39.215685,28.599998999999997,-11.399998999999998,0xfb3abc0c7df634ae5dce1912a9b5768245d81e67db35317853640136ac9faa49,down
2025-12-13T00:14:32,1765584872,NO,0.5,90.56,45.28,17.2,129.775685,73.879999,-56.679998999999995,0x3dcabce73352b85ae565c2f142dab950fd82d99977c47ea035ddac64f09d33de,down
2025-12-13T00:15:44,1765584944,NO,0.41,12.0,4.92,17.2,141.775685,78.799999,-61.599999,0x7b273d3fa4b296526ab65f0e304b1d09ea5041caf3acaa18a6cfddfa7807dd3b,down
2025-12-13T00:15:46,1765584946,NO,0.41,50.0,20.5,17.2,191.775685,99.299999,-82.099999,0xafc9c5d67e0cfd36b97bbcbbc753d07f35643d2d22592cfc2c577cac12789fed,down
2025-12-13T00:15:46,1765584946,YES,0.6,10.0,6.0,27.2,191.775685,105.299999,-78.099999,0x1ee75b0246fc5798c1085fdb500b39baf1c7488a29c2efd0e54a5452ff40625e,up
2025-12-13T00:15:46,1765584946,NO,0.4099999688399899,6.097559,2.4999990000000003,27.2,197.873244,107.799998,-80.599998,0x0442b5a72bf13eaf8f0a18de6070a44a23be45207d5b7cfa8d246c5141117cba,down
2025-12-13T00:15:48,1765584948,NO,0.41,12.0,4.92,27.2,209.873244,112.719998,-85.519998,0xbb14e57b895d2e214040491ff6bc282569fd0418974c59f144abe6ed5c0be991,down
2025-12-13T00:15:50,1765584950,YES,0.6037996163028293,215.535079,130.139998,242.73507899999998,209.873244,242.859996,-32.986751999999996,0x17388526ac785c1cc2f69133af839e08ccae77f39e9ab8de2f04165b8d240096,up
2025-12-13T00:15:50,1765584950,NO,0.4,12.3,4.920000000000001,242.73507899999998,222.173244,247.77999599999998,-25.60675199999997,0xa2b311a9a5c905a637262236fa8d80a9a81fbb1dcacf3f16d9e79893511cfbfb,down
2025-12-13T00:15:52,1765584952,NO,0.4,10.93,4.372,242.73507899999998,233.10324400000002,252.151996,-19.04875199999998,0x9788e02b34bc52db0fa906c3faaf164fb2bca648759f542b74a6b94e10b5467f,down
2025-12-13T00:15:52,1765584952,NO,0.39,10.59,4.1301,242.73507899999998,243.69324400000002,256.282096,-13.54701700000004,0xe1372bb07381446e498491f0d95b16c13da9df4e6c7ecf7f9f5719483c906518,down
