time_utc,timestamp,side,price,size,usd_volume,q_yes,q_no,exposure,locked_pnl,tx_hash,outcome
2025-12-12T22:14:07,1765577647,NO,0.51,7.0,3.5700000000000003,0,7.0,3.5700000000000003,-3.5700000000000003,0x6208db30c85ad81b946e867316816cd8e9e57d484a815fa1967fffca2974a183,down
2025-12-12T22:14:17,1765577657,NO,0.51,40.0,20.4,0,47.0,23.97,-23.97,0xdbcb2a495cee2520945fc80e05918a64921d78bcbebc8a97b2fd5f521e8011a8,down
2025-12-12T22:14:17,1765577657,NO,0.51,512.0,261.12,0,559.0,285.09000000000003,-285.09000000000003,0xbebbb2082e802da683572b2165680540989811ef858d2e49e6d802d231ae47e3,down
2025-12-12T22:14:17,1765577657,YES,0.5,400.0,200.0,400.0,559.0,485.09000000000003,-85.09000000000003,0xa933a70280b76ecf5a2cfcf3cccfc7e27d7477ef306d4438f1a992c2ab7dcb15,up
2025-12-12T22:14:19,1765577659,NO,0.51,168.4,85.884,400.0,727.4,570.974,-170.97400000000005,0x7d1ccee81e61bdf146cc5860f121b106a145607fed068779d22f8ebaaea5f950,down
2025-12-12T22:14:19,1765577659,YES,0.5,20.0,10.0,420.0,727.4,580.974,-160.97400000000005,0x95217d1a45c0ad4fb9e69fafdcb9ca4eace289b3c4bb7648ebf883fefc7cc9e2,up
2025-12-12T22:14:21,1765577661,NO,0.52,76.923075,39.999999,420.0,804.323075,620.973999,-200.97399900000005,0x41e3a4231bcfb428073ecb515786de2a45f094d9141f2ecc8184de15ac659a1e,down
2025-12-12T22:15:49,1765577749,YES,0.54,3.0,1.62,423.0,804.323075,622.593999,-199.59399900000005,0x0448c0e54903949e490a5e6b85052d1cdd0eea74cd3ff0de387dc625b7921d6d,up
2025-12-12T22:15:49,1765577749,NO,0.49,5.0,2.45,423.0,809.323075,625.0439990000001,-202.0439990000001,0x36159c5a0a1e09de180181f908e306f06e1859a237e1ac435ef0348c45ba9d39,down
2025-12-12T22:15:49,1765577749,YES,0.528414754539522,378.490565,199.999999,801.4905650000001,809.323075,825.0439980000001,-23.55343300000004,0xc19db46e718202170041568ebe5da10961a7d6bfb3cda1c60497fdd704352358,up
2025-12-12T22:15:51,1765577751,NO,0.4816666666666667,6.0,2.89,801.4905650000001,815.323075,827.9339980000001,-26.443433000000027,0x3eb181e13a2f24fe35075172788fbdc899b1cb3d1da17802b14b3518bb81f068,down
2025-12-12T22:15:51,1765577751,NO,0.48999982849988855,2.040815,0.999999,801.4905650000001,817.36389,828.9339970000001,-27.44343200000003,0x70886b7845c3ccf015e7703c0fd51e4a9b52761307f35d2c6d0740accdbcbca6,down
2025-12-12T22:15:51,1765577751,YES,0.51,5.44,2.7744000000000004,806.9305650000001,817.36389,831.7083970000001,-24.77783199999999,0xdbe7ad6ee7a13991d43ef03fda2cbca2ed9332a93db9442e12145a32c5a14a2c,up
2025-12-12T22:15:51,1765577751,NO,0.4816666666666667,6.0,2.89,806.9305650000001,823.36389,834.5983970000001,-27.667831999999976,0xca1c385e1855a16058c8145c62a8da7ccee2364df98125a6a7bf583155aab573,down
2025-12-12T22:17:11,1765577831,YES,0.44,5.0,2.2,811.9305650000001,823.36389,836.7983970000001,-24.86783200000002,0xcbf844df6d8e4b9356bd2bac682a214957dc4e87983e221647a65d32ea9cd4cf,up
2025-12-12T22:17:11,1765577831,YES,0.43,72.0,30.96,883.9305650000001,823.36389,867.7583970000002,-44.3945070000002,0x817245b0e5f6d3e38f6213fa99c227805d9496be3bd26ff835182d071aef1efa,up
2025-12-12T22:17:15,1765577835,NO,0.57,14.0,7.9799999999999995,883.9305650000001,837.36389,875.7383970000002,-38.37450700000022,0x950c1c4ce016693ffe1013677aa272b628498c64da7570695c52166a4f2f104b,down
2025-12-12T22:17:15,1765577835,NO,0.5699999555399857,8.771927,4.999998000000001,883.9305650000001,846.135817,880.7383950000002,-34.60257800000022,0xff86fb106ea959dc1527ad883aa9f86d4c746b0d0f3b915e994991bf523fa237,down
2025-12-12T22:17:15,1765577835,YES,0.44,1.08,0.4752,885.0105650000002,846.135817,881.2135950000002,-35.077778000000194,0xe71415de7523a50c0e4e22052d47eae345af1067713a83f3bbe0179c60c3914b,up
2025-12-12T22:17:17,1765577837,YES,0.45,5.0,2.25,890.0105650000002,846.135817,883.4635950000002,-37.327778000000194,0xaec2b5339701c088cd0ad152082a3df02896480a600208760846c65a7938ddbf,up
2025-12-12T22:17:17,1765577837,NO,0.55,15.0,8.25,890.0105650000002,861.135817,891.7135950000002,-30.577778000000194,0x664d0c71d4cc8558523a174d1689e62f8220906d3ddc8047b9eaab2dc1cb80e7,down
2025-12-12T22:17:21,1765577841,NO,0.5599999474178207,3.80357,2.129999,890.0105650000002,864.939387,893.8435940000002,-28.904207000000156,0x49908664bde7183e55492f33e078e75f99d205072c84f092916378e7ccbea764,down
2025-12-12T22:18:39,1765577919,YES,0.45,7.0,3.15,897.0105650000002,864.939387,896.9935940000001,-32.05420700000013,0xb045c416f31b70526ae90956caa68ac7e66cba035054d2236bfda9adf0f7168b,up
